Arcade Soccer,4th Dimension,ARCADE,1,0,C,,,4th Dimension,1,,,,,,,,,
E-Type,4th Dimension,ETYPE,1,0,C,,,4th Dimension,1,,,,,,,,,
Inertia,4th Dimension,INERTIA,1,0,C,,,4th Dimension,1,,,,,,,,,
Nevryon,4th Dimension,NEVRYON,1,2,C,,,4th Dimension,2,,,,,,,,,
Holed Out,4th Dimension,HOLED,2,0,C,,,4th Dimension,3,,,,,,,,,
Holed Out Extra Courses 1,4th Dimension,HOLEDX1,2,0,C,Holed Out Courses 1,,4th Dimension,3,,,,,,,,,
Holed Out Extra Courses 2,4th Dimension,HOLEDX2,2,0,C,Holed Out Courses 2,,4th Dimension,3,,,,,,,,,
UIM,4th Dimension,UIM,2,2,C,,,4th Dimension,4,,,,,,,,,
White Magic 2,4th Dimension,MAGIC,3,0,C,,,4th Dimension,5,,,,,,,,,
QMaster,4th Dimension,QM-LOAD,3,2,C,,,4th Dimension,6,,,,,,,,,
White Magic,4th Dimension,WHITEMA,3,2,C,,,4th Dimension,6,,,,,,,,,
Firetrack,Aardvark,FireTrk,4,0,C,,,Aardvark,7,,,,,,,,,
Frak,Aardvark,Frak!,4,0,C,,,Aardvark,7,,,,,,,,,
Zalaga,Aardvark,ZALOADA,4,0,C,,,Aardvark,7,,,,,,,,,
Boffin,AddictiveGames,BOFFIN,4,0,C,,,Addictive Games,7,,,,,,,,,
Boffin 2,AddictiveGames,BOFFIN2,4,0,C,,,Addictive Games,7,,,,,,,,,
Football Manager,AddictiveGames,FOOTldr,4,0,C,,,Addictive Games,7,,,,,,,,,
Web-War,Artic&UnicornSoftware,WWLOAD,4,0,C,,,Artic & Unicorn,7,,,,,,,,,
Space HiWay,Amcom,HI-WAY,4,2,C,,,Amcom,8,,,,,,,,,
The Great Wall,Artic&UnicornSoftware,TGW,4,2,C,,,Artic & Unicorn,8,,,,,,,,,
Woks,Artic&UnicornSoftware,WOKS,4,2,C,,,Artic & Unicorn,8,,,,,,,,,
Asteroids Deluxe,Atarisoft,AstDelX,4,2,C,,,Atarisoft,8,,,,,,,,,
Donkey Kong Jnr,Atarisoft,DKJR,4,2,C,,,Atarisoft,8,,,,,,,,,
Pole Position,Atarisoft,POLEPOS,4,2,C,,,Atarisoft,8,,,,,,,,,
Robotron 2084,Atarisoft,ROBOTRO,4,2,C,,,Atarisoft,8,,,,,,,,,
Breakout,Acornsoft,BREAKOT,5,0,C,,,Acornsoft,9,,,,,,,,,
Chess,Acornsoft,CHESS,5,0,C,,,Acornsoft,9,,,,,,,,,
Cube Master,Acornsoft,CUBE,5,0,C,,,Acornsoft,9,,,,,,,,,
Dodgems,Acornsoft,DODGEMS,5,0,C,,,Acornsoft,9,,,,,,,,,
Draughts,Acornsoft,DRAUGHT,5,0,C,,,Acornsoft,9,,,,,,,,,
Drogna,Acornsoft,DROGNA,5,0,C,,,Acornsoft,9,,,,,,,,,
Flight Simulation,Acornsoft,FLIGHT1,5,0,C,,,Acornsoft,9,,,,,,,,,
JCB Digger,Acornsoft,JCBDIG,5,0,C,,,Acornsoft,9,,,,,,,,,
Maze,Acornsoft,MAZE,5,0,C,,,Acornsoft,9,,,,,,,,,
Reversi,Acornsoft,REVERSI,5,0,C,,,Acornsoft,9,,,,,,,,,
Snake,Acornsoft,SNAKE,5,0,C,,,Acornsoft,9,,,,,,,,,
Space Invaders,Acornsoft,SPACE,5,0,C,,,Acornsoft,9,,,,,,,,,
Super Invaders,Acornsoft,INVADER,5,0,C,,,Acornsoft,9,,,,,,,,,
BlackBox,Acornsoft,BLACKBO,5,2,C,,,Acornsoft,10,,,,,,,,,
Free Fall,Acornsoft,FREEFAL,5,2,C,,,Acornsoft,10,,,,,,,,,
Gambit,Acornsoft,GAMBIT,5,2,C,,,Acornsoft,10,,,,,,,,,
Go,Acornsoft,Go,5,2,C,,,Acornsoft,10,,,,,,,,,
Missile Base,Acornsoft,MISBASE,5,2,C,,,Acornsoft,10,,,,,,,,,
Sliding Block Puzzles,Acornsoft,PUZZLE,5,2,C,Sliding Blocks,,Acornsoft,10,,,,,,,,,
Arcadians,Acornsoft,ARCADIA,6,0,C,,,Acornsoft,11,,,,,,,,,
Bandit,Acornsoft,BANDIT,6,0,C,,,Acornsoft,11,,,,,,,,,
Hopper,Acornsoft,HOPPER,6,0,C,,,Acornsoft,11,,,,,,,,,
Meteors,Acornsoft,Meteors,6,0,C,,,Acornsoft,11,,,,,,,,,
Monsters,Acornsoft,MONSTER,6,0,C,,,Acornsoft,11,,,,,,,,,
Planetoid,Acornsoft,PLANETO,6,0,C,,,Acornsoft,11,,,,,,,,,
Revs(6TracksHack),Acornsoft,REVS,6,0,C,Revs +,,Acornsoft,11,,,,,,,,,
Rocket Raid,Acornsoft,ROCKET,6,0,C,,,Acornsoft,11,,,,,,,,,
Snapper,Acornsoft,SNAPPER,6,0,C,,,Acornsoft,11,,,,,,,,,
Starship Command,Acornsoft,COMMAND,6,0,C,,,Acornsoft,11,,,,,,,,,
Aviator,Acornsoft,AVIATOR,6,2,C,,,Acornsoft,12,,,,,,,,,
Bouncer,Acornsoft,BOUNCER,6,2,C,,,Acornsoft,12,,,,,,,,,
Boxer,Acornsoft,BOXER,6,2,C,,,Acornsoft,12,,,,,,,,,
Carousel,Acornsoft,CAROUSL,6,2,C,,,Acornsoft,12,,,,,,,,,
Crazy Tracer,Acornsoft,TRACER,6,2,C,,,Acornsoft,12,,,,,,,,,
Firebug,Acornsoft,FIREBUG,6,2,C,,,Acornsoft,12,,,,,,,,,
Labyrinth,Acornsoft,LAB,6,2,C,,,Acornsoft,12,,,,,,,,,
Magic Mushrooms,Acornsoft,MAGIC,6,2,C,,,Acornsoft,12,,,,,,,,,
Meteor Mission,Acornsoft,METEOR,6,2,C,,,Acornsoft,12,,,,,,,,,
Snooker,Acornsoft,SNOOKER,6,2,C,,,Acornsoft,12,,,,,,,,,
Tetrapod,Acornsoft,TETRA,6,2,C,,,Acornsoft,12,,,,,,,,,
Volcano,Acornsoft,VOLCANO,6,2,C,,,Acornsoft,12,,,,,,,,,
Castle Of Riddles,Acornsoft,CORINS,7,0,S,Castle o Riddles,,Acornsoft,13,,,,,,,,,
Countdown To Doom,Acornsoft,CTDLOAD,7,0,S,Countdown Doom,,Acornsoft,13,,,,,,,,,
Kingdom Of Hamil,Acornsoft,KHINS,7,0,S,,,Acornsoft,13,,,,,,,,,
Philosopher's Quest,Acornsoft,PHIQINS,7,0,S,Philoso' Quest,,Acornsoft,13,,,,,,,,,
Sphinx Adventure,Acornsoft,SAINS,7,0,S,,,Acornsoft,13,,,,,,,,,
Gateway To Karos,Acornsoft,GTKINS,7,2,S,,,Acornsoft,14,,,,,,,,,
Quondam,Acornsoft,QUOINS,7,2,S,,,Acornsoft,14,,,,,,,,,
Seventh Star,Acornsoft,SEVINS,7,2,S,,,Acornsoft,14,,,,,,,,,
Adventureland,Adventure International,ADVENT,9,0,C,,,Adventure Intnl,15,,,,,,,,,
Ghost Town,Adventure International,GHOSTT,9,0,C,,,Adventure Intnl,15,,,,,,,,,
Golden Voyage,Adventure International,GOLDEN,9,0,C,,,Adventure Intnl,15,,,,,,,,,
Gremlins,Adventure International,GREMLIN,9,0,C,,,Adventure Intnl,15,,,,,,,,,
Mystery Fun House,Adventure International,FUN,9,0,C,,,Adventure Intnl,15,,,,,,,,,
Pirate Adventure,Adventure International,PIRATE,9,0,C,,,Adventure Intnl,15,,,,,,,,,
Robin Of Sherwood,Adventure International,ROBIN,9,0,C,,,Adventure Intnl,15,,,,,,,,,
The Count,Adventure International,COUNT,9,0,C,,,Adventure Intnl,15,,,,,,,,,
Questprobe(TheHulk),Adventure International,QP-ONE,9,2,C,,,Adventure Intnl,15,,,,,,,,,
Questprobe (HumanTorch),Adventure International,FOUR,9,2,C,,,Adventure Intnl,16,,,,,,,,,
Questprobe (SpiderMan),Adventure International,QSPIDR,9,2,C,,,Adventure Intnl,16,,,,,,,,,
Savage Island Part 1,Adventure International,SAVAGE,9,2,C,,,Adventure Intnl,16,,,,,,,,,
Savage Island Part 2,Adventure International,SAVAG2,9,2,C,,,Adventure Intnl,16,,,,,,,,,
Secret Mission,Adventure International,SECRET,9,2,C,,,Adventure Intnl,16,,,,,,,,,
Sorcerer Of Claymorgue Castle,Adventure International,SORCERU,9,2,C,,,Adventure Intnl,16,,,,,,,,,
Strange Odyssey,Adventure International,STRANGE,9,2,C,,,Adventure Intnl,16,,,,,,,,,
Voodoo Castle,Adventure International,VOODOO,9,2,C,,,Adventure Intnl,16,,,,,,,,,
Adventures Of Buckeroo Banzai,Adventure Soft UK,BUCKBZI,10,0,C,,,Adventure Soft UK,17,,,,,,,,,
Masters Of The Universe,Adventure Soft UK,MASTERU,10,0,C,,,Adventure Soft UK,17,,,,,,,,,
Rebel Planet,Adventure Soft UK,REBELP,10,0,C,,,Adventure Soft UK,17,,,,,,,,,
Temple Of Terror,Adventure Soft UK,TEMPLET,10,0,C,,,Adventure Soft UK,17,,,,,,,,,
Bored of the Rings,Silversoft,BORED,11,0,C,,,Silversoft,18,,,,,,,,,
French on the Run,Silversoft,FOTR,11,0,C,,,Silversoft,18,,,,,,,,,
ABM Command,Alligata,ABM,12,0,C,,,Alligata,19,,,,,,,,,
Blagger,Alligata,BLAGGER,12,0,C,,,Alligata,19,,,,,,,,,
Bug Blaster,Alligata,BUGBLAS,12,0,C,,,Alligata,19,,,,,,,,,
Dambusters,Alligata,DAMBUST,12,0,C,,,Alligata,19,,,,,,,,,
Space Ace,Alligata,SPACE,12,0,C,,,Alligata,19,,,,,,,,,
Video Fruit Machine,Alligata,FRUIT,12,0,C,,,Alligata,19,,,,,,,,,
Web Runner,Alligata,WEBRUN0,12,0,C,,,Alligata,19,,,,,,,,,
Contact Bridge,Alligata,ZBload,12,2,C,,,Alligata,20,,,,,,,,,
Cosmic Asteroids,Alligata,ASTER,12,2,C,,,Alligata,20,,,,,,,,,
Eagle Empire,Alligata,EAG,12,2,C,,,Alligata,20,,,,,,,,,
Monaco,Alligata,MONACO,12,2,C,,,Alligata,20,,,,,,,,,
Neanderthal Man,Alligata,NEAN-MA,12,2,C,,,Alligata,20,,,,,,,,,
Son Of Blagger,Alligata,SBLAG,12,2,C,,,Alligata,20,,,,,,,,,
Space Rescue,Alligata,RESCUE,12,2,C,,,Alligata,20,,,,,,,,,
Spitfire Simulator,Alligata,SPIT,12,2,C,,,Alligata,20,,,,,,,,,
Tarzan,Alligata,JUNGLE,12,2,C,,,Alligata,20,,,,,,,,,
Chichen-Itza,Alligata,ITZA,13,0,C,,,Alligata,21,,,,,,,,,
Growing Pains,Alligata,GARDEN,13,0,C,,,Alligata,21,,,,,,,,,
Guardian,Alligata,GUARD#1,13,0,C,,,Alligata,21,,,,,,,,,
Hell-Hole,Alligata,HELL-HO,13,0,C,,,Alligata,21,,,,,,,,,
Roboman,Alligata,ROBO1,13,0,C,,,Alligata,21,,,,,,,,,
Ultron,Alligata,ULTR0N,13,0,C,,,Alligata,21,,,,,,,,,
Uncle Claude,Alligata,CLAUDE,13,0,C,,,Alligata,21,,,,,,,,,
Videos Revenge,Alligata,VIDEO,13,0,C,,,Alligata,21,,,,,,,,,
Xanadu Cottage,Alligata,XANADU,13,0,C,,,Alligata,21,,,,,,,,,
Crown Jewels,Alligata,CROWNl,13,2,C,,,Alligata,22,,,,,,,,,
Diamond Pete,Alligata,DIAMOND,13,2,C,,,Alligata,22,,,,,,,,,
Q-Bix,Alligata,QBIX,13,2,C,,,Alligata,22,,,,,,,,,
Starship Discovery,Alligata,STARSHI,13,2,C,,,Alligata,22,,,,,,,,,
Olympic Decathlon,Alligata,DECATH,14,0,C,,,Alligata,23,,,,,,,,,
Who Dares Wins 2,Alligata,WDW,14,2,C,,,Alligata,24,,,,,,,,,
Dead Or Alive,AlternativeSoftware,DoA,15,0,C,,,Alternative,25,,,,,,,,,
Indoor Soccer,AlternativeSoftware,INDOOR,15,0,C,,,Alternative,25,,,,,,,,,
Licensed To Kill,AlternativeSoftware,L-T-L,15,0,C,,,Alternative,25,,,,,,,,,
Microball,AlternativeSoftware,PINBALL,15,0,C,,,Alternative,25,,,,,,,,,
Night Strike,AlternativeSoftware,NSLOADR,15,0,C,,,Alternative,25,,,,,,,,,
Rik The Roadie,AlternativeSoftware,RtR,15,0,C,,,Alternative,25,,,,,,,,,
Spheroids,AlternativeSoftware,SPHEROI,15,0,C,,,Alternative,25,,,,,,,,,
Crazy Erbert,AlternativeSoftware,ERLOAD,15,2,C,,,Alternative,26,,,,,,,,,
Grid Iron 2,AlternativeSoftware,GI,15,2,C,,,Alternative,26,,,,,,,,,
Lunar Invasion,AlternativeSoftware,INVADE,15,2,C,,,Alternative,26,,,,,,,,,
Soccer Boss,AlternativeSoftware,SOCCERB,15,2,C,,,Alternative,26,,,,,,,,,
Video Pinball,AlternativeSoftware,VLOAD,15,2,C,,,Alternative,26,,,,,,,,,
180 Darts,A&F,180DART,16,0,C,,,A&F,27,,,,,,,,,
Bouncer,A&F,BLOAD,16,0,C,,,A&F,27,,,,,,,,,
Chuckie Egg,A&F,CHUCKIE,16,0,C,,,A&F,27,,,,,,,,,
Copter Caper,A&F,CCAPER,16,0,C,,,A&F,27,,,,,,,,,
Cylon Attack,A&F,CYLON,16,0,C,,,A&F,27,,,,,,,,,
Frogger,A&F,FROGGER,16,0,C,,,A&F,27,,,,,,,,,
Lunar Lander,A&F,LUNAR,16,0,C,,,A&F,27,,,,,,,,,
Orpheus Underworld,A&F,ORPHEUS,16,0,C,,,A&F,27,,,,,,,,,
Painter,A&F,PAINTER,16,0,C,,,A&F,27,,,,,,,,,
Pharaohs Tomb,A&F,PHTOMB,16,0,C,,,A&F,27,,,,,,,,,
Planes,A&F,PLANESL,16,0,C,,,A&F,27,,,,,,,,,
Tower Of Alos,A&F,TOA-I,16,0,C,,,A&F,27,,,,,,,,,
Chuckie 2009,A&F,CHUCKUP,16,2,C,,,A&F,28,,,,,,,,,
Chukee The Upgrade,A&F,CHUKEE,16,2,C,Chukee Upgrade,,A&F,28,,,,,,,,,
Cricket,A&F,HOWSZAT,16,2,C,,,A&F,28,,,,,,,,,
Haunted Abbey,A&F,ABBEY,16,2,C,,,A&F,28,,,,,,,,,
Horror Castle,A&F,H-CASTL,16,2,S,,,A&F,28,,,,,,,,,
Shrinking Professors Quest,A&F,SH-PROF,16,2,C,Shrink ProfQuest,,A&F,28,,,,,,,,,
Asteroid Lander,Argus Press Software,ASTEROI,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Cells And Serpents,Argus Press Software,CELLS,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Conquering Everest,Argus Press Software,EVEREST,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Demon Knight,Argus Press Software,DKINST,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Detective,Argus Press Software,DETECTV,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Fall Of Rome,Argus Press Software,ROMINST,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Froglet,Argus Press Software,FROGLET,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Planetfall,Argus Press Software,PFALL,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Plastered Postman,Argus Press Software,POSTMAN,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Stock Market,Argus Press Software,STOCKS,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Strategy I Invasion,Argus Press Software,INVASIN,17,0,C,Strategy I ,,Argus Press Soft,29,,,,,,,,,
Strategy II Hunt The Bismark,Argus Press Software,BISMARK,17,0,C,Strategy II,,Argus Press Soft,29,,,,,,,,,
The Valley,Argus Press Software,VALLEY,17,0,C,,,Argus Press Soft,29,,,,,,,,,
White Barrows,Argus Press Software,WHITE,17,0,C,,,Argus Press Soft,29,,,,,,,,,
Anarchy Zone,Atlantis,ZONE,18,0,C,,,Atlantis,30,,,,,,,,,
Cops n Robbers,Atlantis,COPnROB,18,0,C,,,Atlantis,30,,,,,,,,,
Creepy Cave,Atlantis,CREEPY,18,0,C,,,Atlantis,30,,,,,,,,,
Golden Figurine,Atlantis,FIG-1,18,0,C,,,Atlantis,30,,,,,,,,,
League Challenge,Atlantis,LEAGUE,18,0,C,,,Atlantis,30,,,,,,,,,
Panik,Atlantis,PANIK,18,0,C,,,Atlantis,30,,,,,,,,,
StormCycle,Atlantis,STORMC,18,0,C,,,Atlantis,30,,,,,,,,,
Survivors,Atlantis,SURVVR,18,0,C,,,Atlantis,30,,,,,,,,,
Crack-Up,Atlantis,CRACKUP,18,2,C,,,Atlantis,31,,,,,,,,,
Gunfighter,Atlantis,GFIGHTR,18,2,C,,,Atlantis,31,,,,,,,,,
Hobgoblin,Atlantis,HOBGOBL,18,2,C,,,Atlantis,31,,,,,,,,,
Hobgoblin 2,Atlantis,HOBGOB2,18,2,C,,,Atlantis,31,,,,,,,,,
ProGolf,Atlantis,PROGOLF,18,2,C,,,Atlantis,31,,,,,,,,,
Bugeyes II,Audiogenic,BUGEYES,19,2,C,,,Audiogenic,31,,,,,,,,,
Despatch Rider,Audiogenic,Drider,19,0,C,,,Audiogenic,32,,,,,,,,,
Genesis Project,Audiogenic,GENESIS,19,0,C,,,Audiogenic,32,,,,,,,,,
Stix,Audiogenic,STIX,19,0,C,,,Audiogenic,32,,,,,,,,,
Thunderstruck,Audiogenic,THUNDER,19,0,C,,,Audiogenic,32,,,,,,,,,
Wizzys Mansion,Audiogenic,WIZZY,19,0,C,,,Audiogenic,32,,,,,,,,,
Froot Raid,Audiogenic,FROOT,20,0,C,,,Audiogenic,33,,,,,,,,,
Impact,Audiogenic,IMPACT,20,0,C,,,Audiogenic,33,,,,,,,,,
Omega Orb,Audiogenic,OMEGORB,20,0,C,,,Audiogenic,33,,,,,,,,,
Ransack,Audiogenic,RANSACK,20,0,C,,,Audiogenic,33,,,,,,,,,
Sphere Of Destiny,Audiogenic,SOD,20,0,C,Sphere/Destiny,,Audiogenic,33,,,,,,,,,
Sphere Of Destiny 2,Audiogenic,SOD21,20,0,C,Sphere/Destiny2,,Audiogenic,33,,,,,,,,,
Last of the Free,Audiogenic,LAST,19,2,C,,,Audiogenic,34,,,,,,,,,
Psycastria,Audiogenic,PSYCAST,19,2,C,,,Audiogenic,34,,,,,,,,,
Psycastria 2,Audiogenic,PSYCAS2,19,2,C,,,Audiogenic,34,,,,,,,,,
Space Ranger,Audiogenic,RANGER,19,2,C,,,Audiogenic,34,,,,,,,,,
ThunderstruckII,Audiogenic,MIND,19,2,C,,,Audiogenic,34,,,,,,,,,
Blast,Audiogenic,BLAST!,20,2,C,,,Audiogenic,35,,,,,,,,,
Breakthrough,Audiogenic,BREAKTH,20,2,C,,,Audiogenic,35,,,,,,,,,
Graham Goochs Test Cricket,Audiogenic,GRAHAM,20,2,C,Gooch's Cricket,,Audiogenic,35,,,,,,,,,
HelterSkelter,Audiogenic,HSLOADR,20,2,C,,,Audiogenic,35,,,,,,,,,
Saracoid,Audiogenic,SRACOID,20,2,C,,,Audiogenic,35,,,,,,,,,
SubHunt,Betasoft,S1,22,0,C,,,Betasoft,36,,,,,,,,,
Aabatron,BevanTechnology,AABAATRO,22,0,C,,,Bevan Technology,36,,,,,,,,,
April Showers,BevanTechnology,April,22,0,C,,,Bevan Technology,36,,,,,,,,,
Mayday,BevanTechnology,Mayday,22,0,C,,,Bevan Technology,36,,,,,,,,,
One Last Game,BevanTechnology,OLG,22,0,C,,,Bevan Technology,36,,,,,,,,,
Pay Off,Bignose Software,PAYOFF,22,0,C,,,Bignose Software,36,,,,,,,,,
Enigma,Brainbox Software,ENIGMA,22,0,C,,,Brainbox Software,36,,,,,,,,,
Xadomy,Brassington,XADOMY,22,0,C,,,Brassington,36,,,,,,,,,
Play Your Cards Right,Britannia,PYCR,22,0,C,,,Britannia,36,,,,,,,,,
Starquake,Bubble Bus,STQUAKE,22,0,C,,,Bubble Bus,36,,,,,,,,,
Bat n Ball,BBC Soft,BATBALL,23,0,C,,,BBC Soft,37,,,,,,,,,
Breakout,BBC Soft,BREAKOU,23,0,C,,,BBC Soft,37,,,,,,,,,
Dice Game,BBC Soft,DIVERUL,23,0,C,,,BBC Soft,37,,,,,,,,,
Dodgems,BBC Soft,DODGEMS,23,0,C,,,BBC Soft,37,,,,,,,,,
Flash,BBC Soft,FLASH,23,0,C,,,BBC Soft,37,,,,,,,,,
Galaxy,BBC Soft,GALAXY,23,0,C,,,BBC Soft,37,,,,,,,,,
Gomoku,BBC Soft,GOMOKU,23,0,C,,,BBC Soft,37,,,,,,,,,
Loco Motion,BBC Soft,LOCOMOT,23,0,C,,,BBC Soft,37,,,,,,,,,
Masterbrain,BBC Soft,MASTERL,23,0,C,,,BBC Soft,37,,,,,,,,,
NoughtsAndCrosses,BBC Soft,POOOXXX,23,0,C,Noughts & Crosses,,BBC Soft,37,,,,,,,,,
Patience,BBC Soft,PATIRUL,23,0,C,,,BBC Soft,37,,,,,,,,,
Reversi,BBC Soft,REVERSI,23,0,C,,,BBC Soft,37,,,,,,,,,
Snake,BBC Soft,SNAKE,23,0,C,,,BBC Soft,37,,,,,,,,,
White Knight MK11,BBC Soft,WHKN11,23,0,C,White Knight 11,,BBC Soft,37,,,,,,,,,
White Knight MK12,BBC Soft,WHKN12,23,0,C,White Knight 12,,BBC Soft,37,,,,,,,,,
Yellow River Kingdom,BBC Soft,KINGDOM,23,0,C,Yellow River,,BBC Soft,37,,,,,,,,,
Doctor Who The First Adventure,BBC Soft,INTRO,24,0,C,DrWho - First Adv,,BBC Soft,248,,,,,,,,,
Battle Of Britain,Betasoft,BRITAIN,22,2,C,,,Betasoft,249,,,,,,,,,
Blockade,Betasoft,BLOCKDE,22,2,C,,,Betasoft,249,,,,,,,,,
Scoop,British Telecom,SCOOP,22,2,C,,,British Telecom,248,,,,,,,,,
Adventure,BBC Soft,ADVENT,23,2,C,,,BBC Soft,38,,,,,,,,,
Aqua Attack,BBC Soft,ATTACK,23,2,C,,,BBC Soft,38,,,,,,,,,
Battlefields,BBC Soft,TITLE,23,2,C,,,BBC Soft,38,,,,,,,,,
