Arcade Soccer,4th Dimension,ARCADE,1,0,C,,,4th Dimension,1,,,,,,,,,
Black Queen,BBC Soft,COPYRT,23,2,C,,,BBC Soft,38,,,,,,,,,
Canyon Battle,BBC Soft,CANATT,23,2,C,,,BBC Soft,38,,,,,,,,,
Alien Destroyer,Beebug,ALIEN,25,0,C,,,Beebug,39,,,,,,,,,
Astro Tracker,Beebug,ASTRO1,25,0,C,,,Beebug,39,,,,,,,,,
Cylon Attack,Beebug,CYLON,25,0,C,,,Beebug,39,,,,,,,,,
Honest Joe,Beebug,HONJOE,25,0,C,,,Beebug,39,,,,,,,,,
Magic Eel,Beebug,MAGIC-E,25,0,C,,,Beebug,39,,,,,,,,,
Mindbender,Beebug,MINDBR,25,0,C,,,Beebug,39,,,,,,,,,
Omega,Beebug,OMEGA,25,0,C,,,Beebug,39,,,,,,,,,
ShapeMatch,Beebug,SHAPEMA,25,0,C,,,Beebug,39,,,,,,,,,
Snorter,Beebug,SNORTER,25,0,C,,,Beebug,39,,,,,,,,,
Splat The Rat,Beebug,RAT-SPL,25,0,C,,,Beebug,39,,,,,,,,,
Starfire,Beebug,STARFIR,25,0,C,,,Beebug,39,,,,,,,,,
Swarmers Revenge,Beebug,SWARMER,25,0,C,,,Beebug,39,,,,,,,,,
3D Dotty,Blue Ribbon,3DDOTTY,26,0,C,,,Blue Ribbon,40,,,,,,,,,
Astro Plumber,Blue Ribbon,ASPLUMB,26,0,C,,,Blue Ribbon,40,,,,,,,,,
Bar Billiards,Blue Ribbon,BAR,26,0,C,,,Blue Ribbon,40,,,,,,,,,
Condition Red,Blue Ribbon,RED1,26,0,C,,,Blue Ribbon,40,,,,,,,,,
Diamond Mine 2,Blue Ribbon,DIAMOND,26,0,C,,,Blue Ribbon,40,,,,,,,,,
Dominoes,Blue Ribbon,DOMS,26,0,C,,,Blue Ribbon,40,,,,,,,,,
Hangman,Blue Ribbon,HANGMAN,26,0,C,,,Blue Ribbon,40,,,,,,,,,
Mango,Blue Ribbon,MANGO,26,0,C,,,Blue Ribbon,40,,,,,,,,,
Video Card Arcade,Blue Ribbon,VCA,26,0,C,,,Blue Ribbon,40,,,,,,,,,
Hi-Q Quiz,Blue Ribbon,HIQUIZ,26,2,C,,,Blue Ribbon,41,,,,,,,,,
Joey,Blue Ribbon,JOEY,26,2,C,,,Blue Ribbon,41,,,,,,,,,
Ravage,Blue Ribbon,RAVAGE,26,2,C,,,Blue Ribbon,41,,,,,,,,,
Return Of R2,Blue Ribbon,RETURN,26,2,C,,,Blue Ribbon,41,,,,,,,,,
Spooksville,Blue Ribbon,SPOOKSV,26,2,C,,,Blue Ribbon,41,,,,,,,,,
System 8,Blue Ribbon,SYS8LDR,26,2,C,,,Blue Ribbon,41,,,,,,,,,
Turf-Form,Blue Ribbon,TURFLDR,26,2,C,,,Blue Ribbon,41,,,,,,,,,
Airlift,BugByte,AIRL,27,0,C,,,Bug Byte,42,,,,,,,,,
City Defence,BugByte,CITY,27,0,C,,,Bug Byte,42,,,,,,,,,
Dragon Quest,BugByte,DRAGON,27,0,C,,,Bug Byte,42,,,,,,,,,
Galaxy Wars,BugByte,GALAXYW,27,0,C,,,Bug Byte,42,,,,,,,,,
Oblivion,BugByte,OBLIVIO,27,0,C,,,Bug Byte,42,,,,,,,,,
Pirates In Space,BugByte,PIRATES,27,0,C,,,Bug Byte,42,,,,,,,,,
Polaris,BugByte,POLARIS,27,0,C,,,Bug Byte,42,,,,,,,,,
SeaLord,BugByte,SEALORD,27,0,C,,,Bug Byte,42,,,,,,,,,
Space Invaders,BugByte,INVADER,27,0,C,,,Bug Byte,42,,,,,,,,,
Space Warp,BugByte,W1A,27,0,C,,,Bug Byte,42,,,,,,,,,
Twin Kingdom Valley,BugByte,TWIN,27,0,C,,,Bug Byte,42,,,,,,,,,
BeebChess,BugByte,BEEBCHE,27,2,S,,,Bug Byte,43,,,,,,,,,
Beebgammon,BugByte,BEEBGAM,27,2,C,BeebGammon,,Bug Byte,43,,,,,,,,,who 
Cricket,BugByte,CRICKET,27,2,S,,,Bug Byte,43,,,,,,,,,
Dog Fight,BugByte,DFIGHT,27,2,C,,,Bug Byte,43,,,,,,,,,
Golf,BugByte,GOLF,27,2,C,,,Bug Byte,43,,,,,,,,,
Ice Hockey,BugByte,ICE,27,2,S,,,Bug Byte,43,,,,,,,,,
Jack Attack,BugByte,JATTAC,27,2,C,,,Bug Byte,43,,,,,,,,,
Micro Derby,BugByte,DERBY,27,2,C,,,Bug Byte,43,,,,,,,,,
Old Father Time,BugByte,FANTASY,27,2,C,,,Bug Byte,43,,,,,,,,,
Roboto,BugByte,ROBOTO,27,2,C,,,Bug Byte,43,,,,,,,,,
Skyhawk,BugByte,SKYHAWK,27,2,S,,,Bug Byte,43,,,,,,,,,
Tennis,BugByte,TENNIS,27,2,S,,,Bug Byte,43,,,,,,,,,
Hunkidory,BugByte,HUNKY,28,0,C,,,Bug Byte,44,,,,,,,,,
Monkey Nuts,BugByte,MONKEYN,28,0,C,,,Bug Byte,44,,,,,,,,,
PlanB,BugByte,PLANB,28,0,C,,,Bug Byte,44,,,,,,,,,
PlanB2,BugByte,MUNPB2,28,0,C,,,Bug Byte,44,,,,,,,,,
Squeakaliser,BugByte,SQUEAK,28,0,C,,,Bug Byte,44,,,,,,,,,
Templeton,BugByte,TEMPLE,28,0,C,,,Bug Byte,44,,,,,,,,,
Megarok,BugByte,MEGAROK,28,2,C,,,Bug Byte,45,,,,,,,,,
Tutankhamun's Revenge,BugByte,TUTAREV,28,2,C,,,Bug Byte,45,,,,,,,,,
Uranians,BugByte,URANIANS,28,2,C,,,Bug Byte,45,,,,,,,,,
Abyss,CCS,ABYSS,29,0,C,,,CCS,46,,,,,,,,,
Airline,CCS,AIRLINE,29,0,C,,,CCS,46,,,,,,,,,
Battle1917,CCS,BATTLE,29,0,C,,,CCS,46,,,,,,,,,
CornCropper,CCS,CORN,29,0,C,,,CCS,46,,,,,,,,,
Dallas,CCS,DALLAS,29,0,C,,,CCS,46,,,,,,,,,
Manage,CCS,MANAGE,29,0,C,,,CCS,46,,,,,,,,,
Plunder,CCS,PLUNDER,29,0,C,,,CCS,46,,,,,,,,,
Its Magic,CentralComputing,MAGICC,29,0,C,,,Central Computing,46,,,,,,,,,
3D-Maze,ClemoesSoftware,3D-MAZE,29,0,C,,,Clemoes Software,46,,,,,,,,,
ColourCube,ClemoesSoftware,COLCUBE,29,0,C,,,Clemoes Software,46,,,,,,,,,
MasterCode,ClemoesSoftware,MASTERC,29,0,C,,,Clemoes Software,46,,,,,,,,,
HigherOrLower,Ceefax,HIGHLOW,29,2,C,,,Ceefax,47,,,,,,,,,
Mystery Of The Lost Sheep,CentralComputing,SHEEPC,29,2,C,Lost Sheep,,Central Computing,47,,,,,,,,,
Fruit Machine Simulator,Codemasters,FMS,29,2,C,,,Codemasters,47,,,,,,,,,
Supermarket,COICSoftware,SUPERM,29,2,C,,,COIC Software,47,,,,,,,,,
Space Kingdom,Cosma,SPACEK,29,2,C,,,Cosma,47,,,,,,,,,
World Cup Manager,Cosma,WORLD,29,2,C,,,Cosma,47,,,,,,,,,
Balloons,CJE,BALLCJE,30,0,C,,,CJE,48,,,,,,,,,
Personal Quiz,Colisoft,PQUIZ,30,0,C,,,Colisoft,48,,,,,,,,,
Programmers Revenge,Colisoft,REVENGE,30,0,C,,,Colisoft,48,,,,,,,,,
Playbox,Comsoft,CHOOSE,30,0,C,,,Comsoft,48,,,,,,,,,
SAS Commander,Comsoft,SASCOMM,30,0,C,,,Comsoft,48,,,,,,,,,
Serpents Lair,Comsoft,SERPENT,30,0,C,,,Comsoft,48,,,,,,,,,
Staircase Stampede,Comsoft,S1,30,0,C,,,Comsoft,48,,,,,,,,,
Egghead In Space,Cronosoft,EGGHEAD,30,0,C,,,Cronosoft,48,,,,,,,,,
MazeMan,CJE,MAZEMAN,30,2,C,,,CJE,49,,,,,,,,,
Missile Control,CJE,MISSILE,30,2,C,,,CJE,49,,,,,,,,,
Cosmic Containers,CRL,COSMIC1,30,2,C,,,CRL,49,,,,,,,,,
Test Match,CRL,TESTMAT,30,2,C,,,CRL,49,,,,,,,,,
Weenies,Cronosoft,WEENIES,30,2,C,,,Cronosoft,49,,,,,,,,,
Apocalypse,Command,APOC,31,0,C,,,Command,50,,,,,,,,,
Real You,Collins,REALYOU,31,2,C,,,Collins,51,,,,,,,,,
Birdie Barrage,CDS,BIRDIE,32,0,C,,,CDS,52,,,,,,,,,
Brian Cloughs Football Fortunes,CDS,CLOUGH,32,0,C,Brian Clough Football,,CDS,52,,,,,,,,,
Castle Blackstar,CDS,BLACK,32,0,C,,,CDS,52,,,,,,,,,
Football Director,CDS,DIRECT,32,0,C,,,CDS,52,,,,,,,,,
Sporting Triangles,CDS,SPTR,32,2,C,,,CDS,53,,,,,,,,,
Steve Davis Snooker,CDS,SNOOKER,32,2,C,,,CDS,53,,,,,,,,,
Tank Attack,CDS,TANK,32,2,C,,,CDS,53,,,,,,,,,
Battleships,Century Communications,BATSHIP,33,0,C,,,Century Comms,54,,,,,,,,,
Beebtrek,Century Communications,BEEBTRE,33,0,C,,,Century Comms,54,,,,,,,,,
Duck Shoot,Century Communications,DUCKSHO,33,0,C,,,Century Comms,54,,,,,,,,,
GoMoku,Century Communications,GOMOKU,33,0,C,,,Century Comms,54,,,,,,,,,
Horse Lord,Century Communications,HORSE,33,0,C,,,Century Comms,54,,,,,,,,,
ProGolf,Century Communications,GOLF,33,0,C,,,Century Comms,54,,,,,,,,,
Rocket Attack,Century Communications,ROCKET,33,0,C,,,Century Comms,54,,,,,,,,,
StockMarket,Century Communications,STOCKMK,33,0,C,,,Century Comms,54,,,,,,,,,
Tour,Century Communications,TOUR,33,0,C,,,Century Comms,54,,,,,,,,,
Virus,Century Communications,VIRUS,33,0,C,,,Century Comms,54,,,,,,,,,
Invisible Man,Chalksoft,INVISMN,34,0,C,,,Chalksoft,55,,,,,,,,,
Pirate,Chalksoft,PIRATE,34,0,C,,,Chalksoft,55,,,,,,,,,
Spanish Gold Part 1,Chalksoft,SPNGLD1,34,0,C,Spanish Gold 1,,Chalksoft,55,,,,,,,,,
Spanish Gold Part 2,Chalksoft,SPNGLD2,34,0,C,Spanish Gold 2,,Chalksoft,55,,,,,,,,,
Yes Chancellor!,Chalksoft,1,34,0,C,,,Chalksoft,55,,,,,,,,,
Devils Causeway,Database Software,DEVIL,35,0,C,,,Database Software,56,,,,,,,,,
Land Of Chark,Delta4Software,CHARK,35,0,C,,,Delta4 Software,56,,,,,,,,,
Bandits,DeskflairGames,BANDITS,35,0,C,,,Deskflair Games,56,,,,,,,,,
Android Attack,Computer Concepts,ANDROID,36,0,C,,,Computer Concepts,57,,,,,,,,,
Asteroid Belt,Computer Concepts,ASTEROI,36,0,C,,,Computer Concepts,57,,,,,,,,,
Caterpillar,Computer Concepts,PILLAR,36,0,C,,,Computer Concepts,57,,,,,,,,,
Chess,Computer Concepts,CHESS,36,0,C,,,Computer Concepts,57,,,,,,,,,
Draughts,Computer Concepts,DRAUGHT,36,0,C,,,Computer Concepts,57,,,,,,,,,
Fruit Machine,Computer Concepts,FRUITM,36,0,C,,,Computer Concepts,57,,,,,,,,,
Fruit Worm,Computer Concepts,WORM,36,0,C,,,Computer Concepts,57,,,,,,,,,
Fruity Tooty,Computer Concepts,FRUITY,36,0,C,,,Computer Concepts,57,,,,,,,,,
HitchHiker,Computer Concepts,HITCHIK,36,0,C,,,Computer Concepts,57,,,,,,,,,
Invasion Alert,Computer Concepts,INVAD,36,0,C,,,Computer Concepts,57,,,,,,,,,
Loony Lander,Computer Concepts,LOONY,36,0,C,,,Computer Concepts,57,,,,,,,,,
Reversi,Computer Concepts,REVERSI,36,0,C,,,Computer Concepts,57,,,,,,,,,
Rubik Cube,Computer Concepts,RUBIK,36,0,C,,,Computer Concepts,57,,,,,,,,,
Snake,Computer Concepts,SNAKE,36,0,C,,,Computer Concepts,57,,,,,,,,,
Space Hawks,Computer Concepts,SPACEHK,36,0,C,,,Computer Concepts,57,,,,,,,,,
Swarm,Computer Concepts,SW,36,0,C,,,Computer Concepts,57,,,,,,,,,
747 Flight Simulator,DACC,JB40,37,0,C,,,DACC,58,,,,,,,,,
Chopper Chase,DACC,CHPCHS,37,0,C,,,DACC,58,,,,,,,,,
Creatures of the Deep,DACC,COD,37,0,C,,,DACC,58,,,,,,,,,
Fire Chief,DACC,FIRECH,37,0,C,,,DACC,58,,,,,,,,,
Guns of Naverone,DACC,TGON,37,0,C,,,DACC,58,,,,,,,,,
Space Rescue,DACC,SPC-RSC,37,0,C,,,DACC,58,,,,,,,,,
Adventure Anthology,Database Publications,ADV,37,0,C,,,Database Publs,58,,,,,,,,,
Magic Sword,Database Publications,SWORD,37,0,C,,,Database Publs,58,,,,,,,,,
Bouncer,DACC,BOUNCER,37,2,C,,,DACC,59,,,,,,,,,
Micro Olympics,Database Publications,MICROLY,37,2,C,,,Database Publs,59,,,,,,,,,
Red Arrows,Database Publications,Red-Ldr,37,2,C,,,Database Publs,59,,,,,,,,,
Suicide Island,Dollarsoft,SUICIDE,37,2,C,,,Dollarsoft,59,,,,,,,,,
Combat Lynx,Durell,COMBAT,37,2,C,,,Durell,59,,,,,,,,,
MineShaft,Durell,MINES,37,2,C,,,Durell,59,,,,,,,,,
Four Wands,DW Gore,CHOOSE,37,2,C,,,DW Gore,59,,,,,,,,,
Inca Treasure,DW Gore,INCA,37,2,C,,,DW Gore,59,,,,,,,,,
Battle Of Britain,Design People Software,BATINST,38,0,C,,,DesignPeople Soft,60,,,,,,,,,
Midway,Design People Software,MIDINST,38,2,C,,,DesignPeople Soft,61,,,,,,,,,
Sink The Bismarck,Design People Software,BISINS,39,0,C,,,DesignPeople Soft,62,,,,,,,,,
Tanks,Design People Software,TANKINS,39,2,C,,,DesignPeople Soft,63,,,,,,,,,
Arrow Of Death Part 1,Digital Fantasia,ADEATH1,40,0,C,Arrow Of Death 1,,Digital Fantasia,64,,,,,,,,,
Arrow Of Death Part 2,Digital Fantasia,ADEATH2,40,0,C,Arrow Of Death 2,,Digital Fantasia,64,,,,,,,,,
Circus,Digital Fantasia,CIRCUS,40,0,C,,,Digital Fantasia,64,,,,,,,,,
Escape from Pulsar 7,Digital Fantasia,PULSAR,40,0,C,,,Digital Fantasia,64,,,,,,,,,
Feasibility Experiment,Digital Fantasia,FEASEX1,40,0,C,,,Digital Fantasia,64,,,,,,,,,
Golden Baton,Digital Fantasia,GOLDBA1,40,0,C,,,Digital Fantasia,64,,,,,,,,,
PerseusAndAndromeda,Digital Fantasia,PERSEU1,40,0,C,Perseus & Andromeda,,Digital Fantasia,64,,,,,,,,,
Ten Little Indians,Digital Fantasia,INDIAN1,40,0,C,,,Digital Fantasia,64,,,,,,,,,
Time Machine,Digital Fantasia,TIMEMA1,40,0,C,,,Digital Fantasia,64,,,,,,,,,
Waxworks,Digital Fantasia,WAXWORK,40,0,C,,,Digital Fantasia,64,,,,,,,,,
Wizard Of Akyrz,Digital Fantasia,AKYRZ,40,2,C,,,Digital Fantasia,65,,,,,,,,,
3D Convoy,DoctorSoft,CONVOY,42,0,C,,,DoctorSoft,66,,,,,,,,,
Fruit Machine,DoctorSoft,FRUMACH,42,0,C,,,DoctorSoft,66,,,,,,,,,
Gorf,DoctorSoft,GORF,42,0,C,,,DoctorSoft,66,,,,,,,,,
Jumpjet,DoctorSoft,JET,42,0,C,,,DoctorSoft,66,,,,,,,,,
Kremlin,DoctorSoft,KREMLIN,42,2,C,,,DoctorSoft,67,,,,,,,,,
Missile Attack,DoctorSoft,MISSILE,42,2,C,,,DoctorSoft,67,,,,,,,,,
Phantom Combat,DoctorSoft,PHANTOM,42,2,C,,,DoctorSoft,67,,,,,,,,,
QuestOfGondor,DoctorSoft,GONDOR,42,2,C,,,DoctorSoft,67,,,,,,,,,
Blockbusters,Domark,BLOCKBS,43,0,C,,,Domark,68,,,,,,,,,
Empire Strikes Back,Domark,SW-ESB,43,0,C,,,Domark,68,,,,,,,,,
Return Of The Jedi,Domark,JED0,43,0,C,,,Domark,68,,,,,,,,,
Not A Penny More,Domark,BOOTER,43,2,C,,,Domark,69,,,,,,,,,
Star Wars,Domark,STARW,43,2,C,,,Domark,69,,,,,,,,,
Licence To Kill,Domark,L-T-K,44,0,C,,,Domark,70,,,,,,,,,
Living Daylights,Domark,LIVING,44,0,C,,,Domark,70,,,,,,,,,
Trivial Pursuit Genus Edition,Domark,GENUS,44,2,C,,,Domark,71,,,,,,,,,
Trivial Pursuit Young Players Edition,Domark,YOUNG,45,0,C,,,Domark,72,,,,,,,,,
Trivial Pursuit Baby Boomer Edition,Domark,GENUS,45,2,C,,,Domark,73,,,,,,,,,
3D Tank Zone,Dynabyte,TANK,46,0,C,,,Dynabyte,74,,,,,,,,,
Brainteasers,Dynabyte,BRAIN,46,0,C,,,Dynabyte,74,,,,,,,,,
Corporate Climber,Dynabyte,CLIMBER,46,0,C,,,Dynabyte,74,,,,,,,,,
Horse Race,Dynabyte,HORSE,46,0,C,,,Dynabyte,74,,,,,,,,,
Lemming Syndrome,Dynabyte,LEMMING,46,0,C,,,Dynabyte,74,,,,,,,,,
Pool Hall,Dynabyte,POOL,46,0,C,,,Dynabyte,74,,,,,,,,,
MicroGo1,Edge Computers,MICROGO,47,0,C,MicroGo,,Edge Computers,75,,,,,,,,,
AirWolf,Elite,WOLF1,47,0,C,,,Elite,75,,,,,,,,,
Commando,Elite,COMMAND,47,0,C,,,Elite,75,,,,,,,,,
Paperboy,Elite,PAPERBY,47,0,C,,,Elite,75,,,,,,,,,
Pipemania,Empire,PMania,47,0,C,,,Empire,75,,,,,,,,,
Jet Boot Jack,English Software,JBJ,47,0,C,,,English Software,75,,,,,,,,,
Kissin Kousins,English Software,KK,47,2,C,,,English Software,76,,,,,,,,,
Space Man Sid,English Software,SID,47,2,C,,,English Software,76,,,,,,,,,
Lost Crystal,Epic Adventures,CRYSTAL,47,2,C,,,Epic Adventures,76,,,,,,,,,
Wheel Of Fortune,Epic Adventures,FORTUNE,47,2,C,,,Epic Adventures,76,,,,,,,,,
Beebtrek,Epsilon Software,BEEBTRK,47,2,C,,,Epsilon Software,76,,,,,,,,,
MrMephisto,Eurobyte,Mephist,47,2,C,,,Eurobyte,76,,,,,,,,,
WetZone,Everiss Software,WETZONE,47,2,C,,,Everiss Software,76,,,,,,,,,
Superman The Game,First Star,SUPERMA,48,0,C,Superman,,First Star,77,,,,,,,,,
Star Trader,FirstByte Software,STRADER,48,0,C,,,FirstByte Soft,77,,,,,,,,,
Starforce Lander,FirstByte Software,FORCE,48,0,C,,,FirstByte Soft,77,,,,,,,,,
Flight Of The Unicorn,Flight 19 Software,FLIGHT,48,0,C,,,Flight 19 Soft,77,,,,,,,,,
767AdvancedFlightSimulator,Flightdeck Software,767AFS,48,0,C,767 Flight Sim,,Flightdeck Soft,77,,,,,,,,,
Adventure 200,Foilkade,ADV200I,48,0,C,,,Foilkade,77,,,,,,,,,
Powerboat Racing,Futura Software,POWERBO,48,0,C,,,Futura Software,77,,,,,,,,,
Bird Strike,Firebird,BIRD,49,0,C,,,Firebird,78,,,,,,,,,
Duck!,Firebird,DUCK1,49,0,C,,,Firebird,78,,,,,,,,,
Estra,Firebird,ESTRA,49,0,C,,,Firebird,78,,,,,,,,,
Gold Digger,Firebird,GOLDIGG,49,0,C,,,Firebird,78,,,,,,,,,
Hacker,Firebird,HACKER,49,0,C,The Hacker,,Firebird,78,,,,,,,,,
Sentinel,Firebird,SENTNEL,49,0,C,The Sentinel,,Firebird,78,,,,,,,,,
3D Pool,Firebird,3DPOOL,49,2,C,,,Firebird,79,,,,,,,,,
Acid Drops,Firebird,ACID1,49,2,C,,,Firebird,79,,,,,,,,,
Fat Man Sam,Firebird,FATMAN,49,2,C,,,Firebird,79,,,,,,,,,
Harvey Headbanger,Firebird,HARVEY,49,2,C,,,Firebird,79,,,,,,,,,
Microcosm,Firebird,MICROLO,49,2,C,,,Firebird,79,,,,,,,,,
Mr Freeze,Firebird,Freeze,49,2,C,,,Firebird,79,,,,,,,,,
Star Drifter,Firebird,Drifter,49,2,C,,,Firebird,79,,,,,,,,,
Cholo,Firebird,CHOLO-L,50,0,C,,,Firebird,80,,,,,,,,,
Bubble Bobble,Firebird,BUBBLE1,50,2,C,,,Firebird,81,,,,,,,,,
BC Bill,Imagine,BC,51,0,C,,,Imagine,82,,,,,,,,,
Cosmic Cruiser,Imagine,CC,51,0,C,,,Imagine,82,,,,,,,,,
Mikie,Imagine,MIKIE,51,0,C,,,Imagine,82,,,,,,,,,
Pedro,Imagine,PEDRO,51,0,C,,,Imagine,82,,,,,,,,,
Wizadore,Imagine,WIZADOR,51,0,C,,,Imagine,82,,,,,,,,,
Arkanoid,Imagine,Ark,51,2,C,,,Imagine,83,,,,,,,,,
Green Beret,Imagine,GREEN,51,2,C,,,Imagine,83,,,,,,,,,
YieAr KungFu I,Imagine,YAKF,51,2,C,Yie-Ar Kung-Fu,,Imagine,83,,,,,,,,,
YieAr KungFu II,Imagine,YAKF2,51,2,C,Yie-Ar Kung-Fu II,,Imagine,83,,,,,,,,,
Clogger,Impact,CLOGGER,52,0,C,,,Impact,84,,,,,,,,,
Orbital,Impact,ORBITAL,52,0,S,,,Impact,84,,,,,,,,,
Zenon,Impact,ZENON,52,0,C,,,Impact,84,,,,,,,,,
Alien Swirl,Micropower,SWIRL,53,0,C,,,Micropower,85,,,,,,,,,
Asteroid Storm,Micropower,STORM,53,0,C,,,Micropower,85,,,,,,,,,
Astro Navigator,Micropower,NAVIGAT,53,0,C,,,Micropower,85,,,,,,,,,
Cat and Mouse,Micropower,CAT,53,0,C,,,Micropower,85,,,,,,,,,
Constellation,Micropower,CONSTEL,53,0,C,,,Micropower,85,,,,,,,,,
Cosmic Combat,Micropower,COMBAT,53,0,C,,,Micropower,85,,,,,,,,,
Cowboy Shootout,Micropower,SHOOTOU,53,0,S,,,Micropower,85,,,,,,,,,
Galactic Commander,Micropower,COMMAND,53,0,S,,,Micropower,85,,,,,,,,,
Hell Driver,Micropower,HLLDRVR,53,0,C,,,Micropower,85,,,,,,,,,
