Arcade Soccer,4th Dimension,ARCADE,1,0,C,,,4th Dimension,1,,,,,,,,,
Maze Invaders,Micropower,MAZEINV,53,0,C,,,Micropower,85,,,,,,,,,
Munchyman,Micropower,MUNCHYM,53,0,C,,,Micropower,85,,,,,,,,,
Star Trek,Micropower,STARTRE,53,0,C,,,Micropower,85,,,,,,,,,
StarfleetEncounter,Micropower,SFE,53,0,C,StarFleet Enc.,,Micropower,85,,,,,,,,,
Stock Car,Micropower,STOCK,53,0,C,,,Micropower,85,,,,,,,,,
Timetrek,Micropower,TIMETRE,53,0,C,,,Micropower,85,,,,,,,,,
Where,Micropower,WHERE,53,0,C,Where?,,Micropower,85,,,,,,,,,
World Geography,Micropower,GEOGRAP,53,0,C,,,Micropower,85,,,,,,,,,
Adventure,Micropower,ADVENTU,53,2,C,,,Micropower,86,,,,,,,,,
Bandits at 3 oclock,Micropower,B3OC,53,2,C,Bandits 3oClock,,Micropower,86,,,,,,,,,
Barrage,Micropower,BARRAGE,53,2,C,,,Micropower,86,,,,,,,,,
Croaker,Micropower,CROAKER,53,2,C,,,Micropower,86,,,,,,,,,
Eldorado Gold,Micropower,ELDORAD,53,2,C,,,Micropower,86,,,,,,,,,
Intergalactic Trader,Micropower,TRADER,53,2,C,Interg. Trader,,Micropower,86,,,,,,,,,
Laser Command,Micropower,LASERCM,53,2,C,,,Micropower,86,,,,,,,,,
Painter,Micropower,PAINTER,53,2,C,,,Micropower,86,,,,,,,,,
Seek,Micropower,SEEK,53,2,C,,,Micropower,86,,,,,,,,,
Swoop,Micropower,SWOOP,53,2,S,,,Micropower,86,,,,,,,,,
Wall,Micropower,WALL,53,2,C,,,Micropower,86,,,,,,,,,
Zombies,Micropower,ZOMBIEL,53,2,C,,,Micropower,86,,,,,,,,,
Danger UXB,Micropower,UXB,54,0,C,,,Micropower,87,,,,,,,,,
Escape From Moonbase Alpha,Micropower,EMBA1,54,0,C,Escape Moonbase Alpha,,Micropower,87,,,,,,,,,
Felix&TheFruitMonsters,Micropower,FELIXFM,54,0,C,Felix & Monsters,,Micropower,87,,,,,,,,,
FelixInTheFactory,Micropower,FEFACT,54,0,C,Felix / Factory,,Micropower,87,,,,,,,,,
FelixMeetsTheEvilWeevils,Micropower,FELIX,54,0,C,Felix & Weevils,,Micropower,87,,,,,,,,,
Ghouls,Micropower,GHOULS,54,0,C,,,Micropower,87,,,,,,,,,
Moon Raider,Micropower,MOON,54,0,C,,,Micropower,87,,,,,,,,,
Zarm,Micropower,ZARM,54,0,C,,,Micropower,87,,,,,,,,,
Bumblebee,Micropower,BUMBLE,54,2,C,,,Micropower,88,,,,,,,,,
Devils Domain,Micropower,DOMAIN,54,2,C,,,Micropower,88,,,,,,,,,
Labyrinths Of LaCoshe,Micropower,LABRYN,54,2,C,,,Micropower,88,,,,,,,,,
Martian Attack,Micropower,MARS,54,2,C,,,Micropower,88,,,,,,,,,
Plutonium Plunder,Micropower,PLUTO-L,54,2,C,,,Micropower,88,,,,,,,,,
Rubble Trouble,Micropower,RUBBLE,54,2,C,,,Micropower,88,,,,,,,,,
Space Jailer,Micropower,SJ,54,2,C,,,Micropower,88,,,,,,,,,
Swag,Micropower,SWAGL,54,2,C,,,Micropower,88,,,,,,,,,
The Mine,Micropower,MINE,54,2,C,,,Micropower,88,,,,,,,,,
Wizards Challenge,Micropower,WIZARD,54,2,C,,,Micropower,88,,,,,,,,,
Alien Destroyers,Micropower,ALIEND,55,0,C,,,Micropower,89,,,,,,,,,
Alien Destroyers II,Micropower,ALIEND2,55,0,C,Alien Destroyers 2,,Micropower,89,,,,,,,,,
Dune Rider,Micropower,Dune-R,55,0,C,,,Micropower,89,,,,,,,,,
Frenzy,Micropower,FRENZY,55,0,C,,,Micropower,89,,,,,,,,,
Jet Power Jack,Micropower,JET,55,0,C,,,Micropower,89,,,,,,,,,
Killer Gorilla,Micropower,KILLER,55,0,C,,,Micropower,89,,,,,,,,,
Mr.EE,Micropower,MR.EE-L,55,0,C,Mr.EE!,,Micropower,89,,,,,,,,,
Positron,Micropower,POSITRO,55,0,C,,,Micropower,89,,,,,,,,,
QBoyd,Micropower,Q-Boyd,55,0,C,Q*Boyd,,Micropower,89,,,,,,,,,
Castle Quest,Micropower,CASTLE,55,2,C,,,Micropower,90,,,,,,,,,
Cybertron Mission,Micropower,CYBERTR,55,2,C,,,Micropower,90,,,,,,,,,
Gauntlet,Micropower,GAUNTLE,55,2,C,,,Micropower,90,,,,,,,,,
Maze,Micropower,MAZE,55,2,C,,,Micropower,90,,,,,,,,,
Imogen,Micropower,IMOGEN,56,0,C,,,Micropower,91,,,,,,,,,
Doctor Who And The Mines Of Terror,Micropower,!WHO,56,2,C,Dr.Who Mines Of Terror,,Micropower,92,,,,,,,,,
3D Munchy,MRM Software,MUNCHY,57,0,C,,,MRM Software,93,,,,,,,,,
Banana Man,MRM Software,BANANA,57,0,C,,,MRM Software,93,,,,,,,,,
Castle Of Gems,MRM Software,GEMS,57,0,C,,,MRM Software,93,,,,,,,,,
Diamond Mine,MRM Software,DMINE,57,0,C,,,MRM Software,93,,,,,,,,,
Ghost Hunter,MRM Software,GHOST1,57,0,C,,,MRM Software,93,,,,,,,,,
Lunar Lander,MRM Software,LUNARLA,57,0,C,,,MRM Software,93,,,,,,,,,
Odd Ball,MRM Software,ODDBALL,57,0,C,,,MRM Software,93,,,,,,,,,
Q-Man,MRM Software,QMAN,57,0,C,,,MRM Software,93,,,,,,,,,
Q-Man's Brother,MRM Software,QMANB,57,0,C,,,MRM Software,93,,,,,,,,,
Secret Sam 1,MRM Software,SAM1-1,57,0,C,,,MRM Software,93,,,,,,,,,
Secret Sam 2,MRM Software,SECSAM1,57,0,C,,,MRM Software,93,,,,,,,,,
Castle Assault,MRM Software,CASTLE,57,2,C,,,MRM Software,94,,,,,,,,,
Guy in The Hat,MRM Software,GUY,57,2,C,,,MRM Software,94,,,,,,,,,
Hangman,MRM Software,HANGMAN,57,2,C,,,MRM Software,94,,,,,,,,,
Mr Shifter,MRM Software,SHIFTER,57,2,C,,,MRM Software,94,,,,,,,,,
Nightmare Maze,MRM Software,NMAZE,57,2,C,,,MRM Software,94,,,,,,,,,
Screwball,MRM Software,SCREW,57,2,C,,,MRM Software,94,,,,,,,,,
Solitaire,MRM Software,SOLITAI,57,2,C,,,MRM Software,94,,,,,,,,,
Sorcerer,MRM Software,SOCERR,57,2,C,The Sorcerer,,MRM Software,94,,,,,,,,,
WilfredTheWarlock,MRM Software,WILF1,57,2,C,Wilfred Warlock,,MRM Software,94,,,,,,,,,
Zuyder Zee,MRM Software,ZUYDER,57,2,C,,,MRM Software,94,,,,,,,,,
Electro Freddy,Softspot,EF1,58,0,C,,,Softspot,95,,,,,,,,,
Fruity Freddy,Softspot,FREDDY,58,0,S,,,Softspot,95,,,,,,,,,
Funfair,Softspot,FUNFAIR,58,0,S,,,Softspot,95,,,,,,,,,
Heist,Softspot,HEIST,58,0,S,,,Softspot,95,,,,,,,,,
Transistor's Revenge,Softspot,REVENGER,58,0,S,,,Softspot,95,,,,,,,,,
Apollo,Software Invasion,APOLLO,59,0,C,,,Software Invasion,96,,,,,,,,,
Attack On Alpha Centauri,Software Invasion,ALPHA,59,0,C,Alpha Centauri,,Software Invasion,96,,,,,,,,,
Blackjack,Software Invasion,BLACKJ,59,0,C,,,Software Invasion,96,,,,,,,,,
Blitzkrieg,Software Invasion,BLITZ,59,0,C,,,Software Invasion,96,,,,,,,,,
Galaxian,Software Invasion,GALAXIN,59,0,C,,,Software Invasion,96,,,,,,,,,
Gunsmoke,Software Invasion,GUNSMOK,59,0,C,,,Software Invasion,96,,,,,,,,,
Star Maze,Software Invasion,S-MAZE,59,0,C,,,Software Invasion,96,,,,,,,,,
Super Pool,Software Invasion,POOL,59,0,C,,,Software Invasion,96,,,,,,,,,
Vortex,Software Invasion,VORTEX,59,0,C,,,Software Invasion,96,,,,,,,,,
Chip Buster,Software Invasion,LOADER,59,2,C,,,Software Invasion,97,,,,,,,,,
Eagles Wing,Software Invasion,EAGLELD,59,2,C,,,Software Invasion,97,,,,,,,,,
Jet Boat,Software Invasion,JETLOGO,59,2,C,,,Software Invasion,97,,,,,,,,,
Spooks And Spiders,Software Invasion,SPOOKS,59,2,C,Spooks & Spiders,,Software Invasion,97,,,,,,,,,
Stairway To Hell,Software Invasion,HELL,59,2,C,,,Software Invasion,97,,,,,,,,,
Street Machine,Software Invasion,STREET,59,2,C,,,Software Invasion,97,,,,,,,,,
Alien Dropout,Superior Software,DROPOUT,60,0,C,,,Superior Software,98,,,,,,,,,
Centipede,Superior Software,CENTIPE,60,0,C,,,Superior Software,98,,,,,,,,,
Cosmic Kidnap,Superior Software,COSMIC,60,0,C,,,Superior Software,98,,,,,,,,,
Crazy Painter,Superior Software,CRAZY,60,0,C,,,Superior Software,98,,,,,,,,,
Fairground,Superior Software,FAIR,60,0,C,,,Superior Software,98,,,,,,,,,
Frogger,Superior Software,FROGGER,60,0,C,,,Superior Software,98,,,,,,,,,
Fruit Machine,Superior Software,FRUIT,60,0,C,,,Superior Software,98,,,,,,,,,
Galaxians,Superior Software,GALAXIA,60,0,C,,,Superior Software,98,,,,,,,,,
Hunchback,Superior Software,HUNCH,60,0,C,,,Superior Software,98,,,,,,,,,
Road Runner,Superior Software,ROAD,60,0,C,,,Superior Software,98,,,,,,,,,
Rocky,Superior Software,ROCKY,60,0,C,,,Superior Software,98,,,,,,,,,
Space Fighter,Superior Software,SPACEFI,60,0,C,,,Superior Software,98,,,,,,,,,
Star Battle,Superior Software,STARBAT,60,0,C,,,Superior Software,98,,,,,,,,,
2002,Superior Software,2002,60,2,C,,,Superior Software,99,,,,,,,,,
Battle Tank,Superior Software,BTANK,60,2,C,,,Superior Software,99,,,,,,,,,
Cribbage,Superior Software,CRIBBAG,60,2,C,,,Superior Software,99,,,,,,,,,
Draughts,Superior Software,DRAUGHT,60,2,C,,,Superior Software,99,,,,,,,,,
Gnasher,Superior Software,GNASHER,60,2,C,,,Superior Software,99,,,,,,,,,
Ladder Maze,Superior Software,LMAZE,60,2,C,,,Superior Software,99,,,,,,,,,
Planetarium,Superior Software,PLANET,60,2,C,,,Superior Software,99,,,,,,,,,
Reversi,Superior Software,REVERSI,60,2,C,,,Superior Software,99,,,,,,,,,
Space Invaders,Superior Software,INVADER,60,2,C,,,Superior Software,99,,,,,,,,,
Spitfire Command,Superior Software,SPITCOM,60,2,C,,,Superior Software,99,,,,,,,,,
BorisInTheUnderworld,Superior Software,BUNDER,61,0,C,Boris Underworld,,Superior Software,100,,,,,,,,,
Colditz Adventure,Superior Software,COLDITZ,61,0,C,Colditz Adv,,Superior Software,100,,,,,,,,,
Darts,Superior Software,DARTS,61,0,C,,,Superior Software,100,,,,,,,,,
Gideon's Gamble,Superior Software,GIDEON,61,0,C,,,Superior Software,100,,,,,,,,,
Jeremy Goes Jumping,Superior Software,JEREMY,61,0,C,,,Superior Software,100,,,,,,,,,
Lost City,Superior Software,LOST,61,0,C,,,Superior Software,100,,,,,,,,,
Neutron,Superior Software,NEUTRON,61,0,C,,,Superior Software,100,,,,,,,,,
Star Warp,Superior Software,SWARP,61,0,C,,,Superior Software,100,,,,,,,,,
StarTrekAdventure,Superior Software,StarTrk,61,0,C,Star Trek Adv,,Superior Software,100,,,,,,,,,
Stranded,Superior Software,STRANDE,61,0,C,,,Superior Software,100,,,,,,,,,
BMX on The Moon,Superior Software,MOON,61,2,C,,,Superior Software,101,,,,,,,,,
Chess,Superior Software,CHESS,61,2,C,,,Superior Software,101,,,,,,,,,
Missile Strike,Superior Software,MISSILE,61,2,C,,,Superior Software,101,,,,,,,,,
Moon Mission,Superior Software,MOONMIS,61,2,C,,,Superior Software,101,,,,,,,,,
Mutant Spiders,Superior Software,MUTANT,61,2,C,,,Superior Software,101,,,,,,,,,
Percy Penguin,Superior Software,PERCY,61,2,C,,,Superior Software,101,,,,,,,,,
QBert,Superior Software,Q-BERT,61,2,C,Q*Bert,,Superior Software,101,,,,,,,,,
SmashGrab,Superior Software,SMASH,61,2,C,Smash & Grab,,Superior Software,101,,,,,,,,,
Winged Warlords,Superior Software,WARLORD,61,2,C,,,Superior Software,101,,,,,,,,,
Airlift,Superior Software,AIRLIFT,62,0,C,,,Superior Software,102,,,,,,,,,
Deathstar,Superior Software,DEATHST,62,0,C,,,Superior Software,102,,,,,,,,,
Karate Combat,Superior Software,KARATE,62,0,C,,,Superior Software,102,,,,,,,,,
Mr.Wiz,Superior Software,MRWIZ,62,0,C,,,Superior Software,102,,,,,,,,,
Space Pilot,Superior Software,PILOT1,62,0,C,,,Superior Software,102,,,,,,,,,
Star Striker,Superior Software,STAR,62,0,C,,,Superior Software,102,,,,,,,,,
Tempest,Superior Software,TEMPEST,62,0,C,,,Superior Software,102,,,,,,,,,
Zany Kong Junior,Superior Software,ZANY,62,0,C,,,Superior Software,102,,,,,,,,,
Kix,Superior Software,KIX,62,2,C,,,Superior Software,103,,,,,,,,,
Overdrive,Superior Software,OVERDRI,62,2,C,,,Superior Software,103,,,,,,,,,
Repton,Superior Software,REPTON,62,2,C,,,Superior Software,103,,,,,,,,,
Repton 2,Superior Software,REPT2,62,2,C,,,Superior Software,103,,,,,,,,,
Syncron,Superior Software,SYNCRON,62,2,C,,,Superior Software,103,,,,,,,,,
Thrust,Superior Software,THRUST,62,2,C,,,Superior Software,103,,,,,,,,,
Thrust(ExtraMissionsHack),Superior Software,THRUSXM,62,2,C,Thrust Xtra,,Superior Software,103,,,,,,,,,
Wallaby,Superior Software,WALLABY,62,2,C,,,Superior Software,103,,,,,,,,,
Citadel,Superior Software,CITADEL,63,0,C,,,Superior Software,104,,,,,,,,,
Elixir,Superior Software,ELIXIR,63,0,C,,,Superior Software,104,,,,,,,,,
Spellbinder,Superior Software,SPELLBN,63,0,C,,,Superior Software,104,,,,,,,,,
Bone Cruncher,Superior Software,BONE,63,2,S,,,Superior Software,105,,,,,,,,,
Camelot,Superior Software & Acornsoft,CAMELOT,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Palace Of Magic,Superior Software & Acornsoft,PALACE,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Pipeline,Superior Software & Acornsoft,PIPELI,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Ravenskull,Superior Software & Acornsoft,RAVEN,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Spycat,Superior Software & Acornsoft,SPYCAT,64,0,C,,,Superior&Acornsoft,106,,,,,,,,,
Baron,Superior Software & Acornsoft,BARON,64,2,C,,,Superior&Acornsoft,107,,,,,,,,,
Citadel 2,Superior Software & Acornsoft,CITMENU,64,2,C,,,Superior&Acornsoft,107,,,,,,,,,
Quest,Superior Software & Acornsoft,QUEST,64,2,C,,,Superior&Acornsoft,107,,,,,,,,,
Starport,Superior Software & Acornsoft,STAR,64,2,C,,,Superior&Acornsoft,107,,,,,,,,,
Codename Droid,Superior Software & Acornsoft,DROID,65,0,C,,,Superior&Acornsoft,108,,,,,,,,,
Cosmic Camouflage,Superior Software & Acornsoft,COSMIC,65,0,C,,,Superior&Acornsoft,108,,,,,,,,,
Galaforce,Superior Software & Acornsoft,GALAF0,65,0,C,,,Superior&Acornsoft,108,,,,,,,,,
Strykers Run,Superior Software & Acornsoft,SMENU,65,0,C,,,Superior&Acornsoft,108,,,,,,,,,
Crazee Rider,Superior Software & Acornsoft,CRAZEE,65,2,C,,,Superior&Acornsoft,109,,,,,,,,,
Galaforce 2 Aliens Revenge,Superior Software & Acornsoft,GALA2,65,2,C,Galaforce II,,Superior&Acornsoft,109,,,,,,,,,
Grand Prix Construction Set,Superior Software & Acornsoft,GRANDPX,65,2,C,,,Superior&Acornsoft,109,,,,,,,,,
Around The World in 40 Screens,Superior Software & Acornsoft,REPTON,66,0,C,,,Superior&Acornsoft,110,,,,,,,,,
Repton 3,Superior Software & Acornsoft,REPTON,66,0,C,,,Superior&Acornsoft,110,,,,,,,,,
Life Of Repton,Superior Software & Acornsoft,REPTON,66,2,C,,,Superior&Acornsoft,111,,,,,,,,,
Repton Thru Time,Superior Software & Acornsoft,REPTON,66,2,C,,,Superior&Acornsoft,111,,,,,,,,,
Ballistix,Superior Software & Acornsoft,BALLS,67,0,C,,,Superior&Acornsoft,112,,,,,,,,,
By Fair Means or Foul,Superior Software & Acornsoft,INSTRU,67,0,S,,,Superior&Acornsoft,112,,,,,,,,,
Barbarian II Dungeon Of Drax,Superior Software & Acornsoft,BDODINS,67,2,C,,,Superior&Acornsoft,113,,,,,,,,,
BarbarianTheUltimateWarrior,Superior Software & Acornsoft,BARB,67,2,C,Barbarian,,Superior&Acornsoft,113,,,,,,,,,
Qwak,Superior Software & Acornsoft,QWAK,67,2,C,Qwak!,,Superior&Acornsoft,113,,,,,,,,,
Perplexity,Superior Software & Acornsoft,PERP0,68,0,C,,,Superior&Acornsoft,114,,,,,,,,,
Ricochet,Superior Software & Acornsoft,RICOCHE,68,0,C,,,Superior&Acornsoft,114,,,,,,,,,
Superior Soccer,Superior Software & Acornsoft,SOCCER,68,0,C,,,Superior&Acornsoft,114,,,,,,,,,
Question Of Sport,Superior Software & Acornsoft,QOFS,68,2,C,,,Superior&Acornsoft,115,,,,,,,,,
Last Ninja,Superior Software & Acornsoft,L-NJA1,69,0,C,The LastNinja,,Superior&Acornsoft,116,,,,,,,,,
SimCity,Superior Software & Acornsoft,SIMCITY,69,0,C,,,Superior&Acornsoft,117,,,,,,,,,
Exile,Superior Software & Acornsoft,EXILE,69,2,C,,,Superior&Acornsoft,118,,,,,,,,,
Last Ninja 2,Superior Software & Acornsoft,NINJA,69,2,C,The Last Ninja 2,,Superior&Acornsoft,118,,,,,,,,,
Cyborg Warriors,Superior Software & Acornsoft,CYBLOAD,70,0,C,,,Superior&Acornsoft,119,,,,,,,,,
Hostages,Superior Software & Acornsoft,HOSTAGE,70,0,C,,,Superior&Acornsoft,119,,,,,,,,,
Tactic,Superior Software & Acornsoft,TACINST,70,0,C,,,Superior&Acornsoft,119,,,,,,,,,
Hyperball,Superior Software & Acornsoft,HYPER,70,2,C,,,Superior&Acornsoft,120,,,,,,,,,
Vertigo,Superior Software & Acornsoft,VERTIGO,70,2,C,,,Superior&Acornsoft,120,,,,,,,,,
Uggies Garden,Superior Software & Acornsoft,LOADER,71,0,C,,,Superior&Acornsoft,121,,,,,,,,,
Master Break,Superior Software & Acornsoft,SNOOKER,71,2,C,,,Superior&Acornsoft,122,,,,,,,,,
Grid Iron,Top Ten,GRIDIRO,72,0,C,,,Top Ten,123,,,,,,,,,
Network,Top Ten,NETLOAD,72,0,C,,,Top Ten,123,,,,,,,,,
Pandemonium,Top Ten,PLOADER,72,0,C,,,Top Ten,123,,,,,,,,,
Warehouse,Top Ten,WAREHOU,72,0,C,,,Top Ten,123,,,,,,,,,
Yoyo,Top Ten,YOYOLO,72,0,C,Yoyo!,,Top Ten,123,,,,,,,,,
Alien8,Ultimate,Alien,73,0,C,,,Ultimate,124,,,,,,,,,
Atic Atac,Ultimate,ATIC,73,0,C,,,Ultimate,124,,,,,,,,,
Cookie,Ultimate,COOKIE,73,0,C,,,Ultimate,124,,,,,,,,,
JetPac,Ultimate,JetPac,73,0,C,,,Ultimate,124,,,,,,,,,
Knight Lore,Ultimate,Knight,73,0,C,,,Ultimate,124,,,,,,,,,
Nightshade,Ultimate,Nights,73,0,C,,,Ultimate,124,,,,,,,,,
Lunar Jetman,Ultimate,JETMAN,73,2,C,,,Ultimate,125,,,,,,,,,
