Arcade Soccer,4th Dimension,ARCADE,1,0,C,,,4th Dimension,1,,,,,,,,,
Hi Bouncer,Mirrorsoft,BOUNCER,104,0,C,,,Mirrorsoft,167,,,,,,,,,
Spitfire 40,Mirrorsoft,SP40,104,0,C,,,Mirrorsoft,167,,,,,,,,,
Strike Force Harrier,Mirrorsoft,STRIKE,104,0,C,,,Mirrorsoft,167,,,,,,,,,
Tetris,Mirrorsoft,TETRIS,104,0,C,,,Mirrorsoft,167,,,,,,,,,
Espionage,Modular Resources Software,INTRO,105,0,C,,,Modular Resources,168,,,,,,,,,
Emperor,Molymerx,Emperor,105,0,C,,,Molymerx,168,,,,,,,,,
Fairytale Adventure,Molymerx,FAIRYTL,105,0,C,,,Molymerx,168,,,,,,,,,
WIlliam The Conqueror,Molymerx,WILLIAM,105,0,C,,,Molymerx,168,,,,,,,,,
Pen and The Dark,Mosaic Publishing Ltd,PENDARK,105,0,C,,,Mosaic Publ.,168,,,,,,,,,
Jumbo,Molymerx,JUMBO,105,2,C,,,Molymerx,169,,,,,,,,,
Yes Prime Minister,Mosaic Publishing Ltd,YPM,105,2,C,,,Mosaic Publ.,169,,,,,,,,,
FSS Liberator,Nebulae,LIBERAT,107,0,C,,,Nebulae,170,,,,,,,,,
Beeb Invaders,Niblesoft,INVADER,107,0,C,,,Niblesoft,170,,,,,,,,,
Bandits,Oak Software,BANDITS,108,0,C,,,Oak Software,171,,,,,,,,,
Bouncing Bill,Oak Software,BOUNCIN,108,0,C,,,Oak Software,171,,,,,,,,,
Saint,Oak Software,SAINT,108,0,C,,,Oak Software,171,,,,,,,,,
Space Shuttle Pilot,OakleafComputers,SHUTTLE,108,0,C,,,Oakleaf Comps.,171,,,,,,,,,
Aces High,Oasis Software,ACES,108,0,C,,,Oasis Software,171,,,,,,,,,
Daley Thompsons Super Test,Ocean,SUPERTE,108,0,C,,,Ocean,171,,,,,,,,,
Eyes,Ocean,Eyes,108,0,C,,,Ocean,171,,,,,,,,,
Mr Wimpy,Ocean,WIMPY,108,0,C,,,Ocean,171,,,,,,,,,
Match Day,Ocean,MATCH,108,2,C,,,Ocean,172,,,,,,,,,
Fruity,Odyssey Software,FRUITY,108,2,C,,,Odyssey Software,172,,,,,,,,,
Counter Attack,OIC,CNTATK,108,2,C,,,OIC,172,,,,,,,,,
Sixers,OIC,SIXERS,108,2,C,,,OIC,172,,,,,,,,,
Wheeler Dealer,OIC,WHEELER,108,2,C,,,OIC,172,,,,,,,,,
Asteroid Miner,Optima,ASTMINE,109,0,C,,,Optima,173,,,,,,,,,
Atomic Protector,Optima,ATOMPRO,109,0,C,,,Optima,173,,,,,,,,,
Bed Bugs,Optima,BEDBUGS,109,0,C,,,Optima,173,,,,,,,,,
Omega Probe,Optima,OMEGAPR,109,0,C,,,Optima,173,,,,,,,,,
Sea Wolf,Optima,SEAWOLF,109,0,C,,,Optima,173,,,,,,,,,
Land Of Tezrel,Omen,TEZREL,110,0,C,,,Omen,174,,,,,,,,,
Bomber Baron,Optyx Software,BARON,110,0,C,,,Optyx Software,174,,,,,,,,,
Dogfight,Opus,DOGF01,110,0,C,,,Opus,174,,,,,,,,,
Maze in Space,Opus,MAZE01,110,0,C,,,Opus,174,,,,,,,,,
Banished Prince,Orbit,BAN-1,110,0,C,,,Orbit,174,,,,,,,,,
Star Hawks,Orion,HAWKS,110,0,C,,,Orion,174,,,,,,,,,
Fortress,Pace,FORTRESS,111,0,C,,,Pace,175,,,,,,,,,
Skyhawk,Pace,SKYHAWK,111,0,C,,,Pace,175,,,,,,,,,
Sorcery,Pace,SORCERY,111,0,C,,,Pace,175,,,,,,,,,
Light Cycles,Paean Systems,LIGHTCY,111,0,C,,,Paean Systems,175,,,,,,,,,
Scan,Paean Systems,Scan,111,0,C,,,Paean Systems,175,,,,,,,,,
Evil Dead,Palace,EVIL,111,0,C,,,Palace,175,,,,,,,,,
Bridge Head,Pavillion,BRHEAD,111,0,C,,,Pavillion,175,,,,,,,,,
Sailplane,Pavillion,SAIL,111,0,C,,,Pavillion,175,,,,,,,,,
Boss,Peaksoft,BOSS,111,2,C,,,Peaksoft,176,,,,,,,,,
Champions,Peaksoft,CHAMPS,111,2,C,,,Peaksoft,176,,,,,,,,,
Deaths Head Hole,Peaksoft,DHHLOAD,111,2,C,,,Peaksoft,176,,,,,,,,,
Gulp!,Peaksoft,GULP,111,2,C,,,Peaksoft,176,,,,,,,,,
Ossie,Peaksoft,OSSIE,111,2,C,,,Peaksoft,176,,,,,,,,,
3DeepSpace,Postern,3DSPACE,112,0,C,3D Deep Space,,Postern,177,,,,,,,,,
Firehawks,Postern,FHAWKL,112,0,C,,,Postern,177,,,,,,,,,
Pengwyn,Postern,Pengwyn,112,0,C,,,Postern,177,,,,,,,,,
Shadowfax,Postern,SHADOWF,112,0,C,,,Postern,177,,,,,,,,,
Siege,Postern,SIEGE,112,0,C,,,Postern,177,,,,,,,,,
Snake Pit,Postern,SNAKEPI,112,0,C,,,Postern,177,,,,,,,,,
Xanagrams,Postern,XANGRAM,112,0,C,,,Postern,177,,,,,,,,,
Cute To Kill,Power House,CUTEKIL,113,0,C,,,Power House,178,,,,,,,,,
Hercules,Power House,HERCULE,113,0,C,,,Power House,178,,,,,,,,,
TombOfSyrinx,Power House,SYRINX,113,0,C,,,Power House,178,,,,,,,,,
Icarus,Power House,Load,113,2,C,,,Power House,179,,,,,,,,,
Guardian Of Doomsday,Quest,GOD,114,0,C,,,Quest,180,,,,,,,,,
Drumkit,Quicksilva,DRUMKIT,114,0,C,,,Quicksilva,180,,,,,,,,,
Gate Crasher,Quicksilva,GATE1,114,0,C,,,Quicksilva,180,,,,,,,,,
Mined Out,Quicksilva,MINED,114,0,C,,,Quicksilva,180,,,,,,,,,
MuProc,Quicksilva,MUPROC,114,0,C,,,Quicksilva,180,,,,,,,,,
Protector,Quicksilva,PROLOAD,114,0,C,,,Quicksilva,180,,,,,,,,,
Wizard,Quicksilva,THE-WIZ,114,0,C,The Wizard,,Quicksilva,180,,,,,,,,,
Banjax,Robico,BANJAX,115,0,C,,,Robico,181,,,,,,,,,
Beeline,Robico,BEEB,115,0,C,,,Robico,181,,,,,,,,,
Island Of Xaan,Robico,IOXAAN,115,0,C,,,Robico,181,,,,,,,,,
Stranded,Robico,STRAND,115,0,C,,,Robico,181,,,,,,,,,
Village Of lost Souls,Robico,VILLAGE,115,0,C,,,Robico,181,,,,,,,,,
Blood Of The Mutineers,Robico,MUTINY,115,2,C,,,Robico,182,,,,,,,,,
HuntSearchForShauna,Robico,TheHunt,115,2,C,The Hunt,,Robico,182,,,,,,,,,
Alien Break In,Romik,ABI,117,0,C,,,Romik,183,,,,,,,,,
Atom Smasher,Romik,ATOMSM,117,0,C,,,Romik,183,,,,,,,,,
Birds Of Prey,Romik,BIRDS,117,0,C,,,Romik,183,,,,,,,,,
Caterpillar,Romik,CATER,117,0,C,,,Romik,183,,,,,,,,,
Holy Horrors,Romik,HOLY,117,0,C,,,Romik,183,,,,,,,,,
Shark Attack,Romik,SHARK,117,0,C,,,Romik,183,,,,,,,,,
WeetabixVersusTheTitchies,Romik,WHEETAB,117,0,C,Weetabix Vs The Titchies,,Romik,183,,,,,,,,,
Renegade Robots,Senator,ROBOTS,118,0,C,,,Senator,184,,,,,,,,,
Empire,Shards,EMPIRE,118,0,C,,,Shards,184,,,,,,,,,
Mystery Of The Java Star,Shards,JAVA,118,0,C,,,Shards,184,,,,,,,,,
Pettigrews Diary,Shards,P-DIARY,118,0,C,,,Shards,184,,,,,,,,,
Hangman,Sigma Soft,HANGMAN,118,0,C,,,Sigma Soft,184,,,,,,,,,
Video Classics,Silverbird,CLASSIC,118,0,C,,,Silverbird,184,,,,,,,,,
Galilee,Shards,GALILEE,118,2,C,,,Shards,185,,,,,,,,,
Operation Safras,Shards,OPSAFR,118,2,C,,,Shards,185,,,,,,,,,
Whoopsy,Shards,WHOOPSY,118,2,C,,,Shards,185,,,,,,,,,
Woodbury End,Shards,WOOD,118,2,C,,,Shards,185,,,,,,,,,
ArcPinball,Shibumi Soft,BOOT1,119,0,C,,,Shibumi Soft,186,,,,,,,,,
Honeybug,Silverlind,HONEY,119,2,C,,,Silverlind,187,,,,,,,,,
Passport To Death,Silverlind,PASSPOR,119,2,C,,,Silverlind,187,,,,,,,,,
Pentiles,Silverlind,PENTINS,119,2,C,,,Silverlind,187,,,,,,,,,
Towntest,Silverlind,TOWNTES,119,2,C,,,Silverlind,187,,,,,,,,,
Castaway,Simonsoft,ISLAND,119,2,C,,,Simonsoft,187,,,,,,,,,
Purple Crystal Of The Heavens,Soft Rock Software,PURPLE,119,2,C,,,SoftRock Software,187,,,,,,,,,
Sacred Pyramid,Soft Rock Software,SACRED,119,2,C,,,SoftRock Software,187,,,,,,,,,
Eye Of Zolton,Softek,EYE,119,2,C,,,Softek,187,,,,,,,,,
Five Stones Of Anadon,Softek,ANADON,119,2,C,,,Softek,187,,,,,,,,,
Crypt Capers,Software Projects,CCAPERS,120,0,C,,,Software Projects,188,,,,,,,,,
Ewgeebez,Software Projects,EWGEEBZ,120,0,C,,,Software Projects,188,,,,,,,,,
Karls Cavern,Software Projects,KARL,120,0,C,,,Software Projects,188,,,,,,,,,
Ledgeman,Software Projects,Ledge,120,0,C,,,Software Projects,188,,,,,,,,,
Manic Miner,Software Projects,Manic,120,0,C,,,Software Projects,188,,,,,,,,,
Nutcraka,Software Projects,NCRACKR,120,0,C,,,Software Projects,188,,,,,,,,,
Gateway To The Skies,Solar Soft,GATEWAY,120,0,C,,,Solar Soft,188,,,,,,,,,
Nightmare,Southway Software,NIGHTMR,120,0,C,,,Southway Software,188,,,,,,,,,
Bun Fun,Squirrel Software,BUNFUN,120,0,C,,,Squirrel Software,188,,,,,,,,,
Legion Adventure,Software Projects,LEGION,120,2,C,,,Software Projects,189,,,,,,,,,
Lode Runner,Software Projects,LODERUN,120,2,C,,,Software Projects,189,,,,,,,,,
Manic Miner 2021,Software Projects,MANIC20,120,2,S,,,Software Projects,189,,,,,,,,,
Super Golf,Squirrel Software,GOLF,120,2,C,,,Squirrel Software,189,,,,,,,,,
Savage Pond,Starcade,SAVAGE,120,2,C,,,Starcade,189,,,,,,,,,
Bee Beater,Sulis Software,BBEATER,120,2,C,,,Sulis Software,189,,,,,,,,,
Darts,Statasoft,DARTS,121,0,C,,,Statasoft,190,,,,,,,,,
Ludo,Statasoft,LUDO,121,0,C,,,Statasoft,191,,,,,,,,,
Pentominoes,Statasoft,pent,121,0,C,,,Statasoft,191,,,,,,,,,
Poker Dice,Statasoft,POKER,121,0,C,,,Statasoft,191,,,,,,,,,
Flight Path,Storm Software,FLIGHT,121,0,C,,,Storm Software,191,,,,,,,,,
Lazer Cycle,System 3,LC,121,0,C,,,System 3,191,,,,,,,,,
Crazy Caves,Swift,CRAZY,121,2,C,,,Swift,192,,,,,,,,,
Diamonds,Swift,DIMOND,121,2,C,,,Swift,192,,,,,,,,,
Prison,Swift,PRISON,121,2,C,,,Swift,192,,,,,,,,,
Scramble,Swift,SCRAM,121,2,C,,,Swift,192,,,,,,,,,
Sub Strike,TDS,SUBSTRI,122,0,C,,,TDS,193,,,,,,,,,
Blocker,Thor,BLOCKER,122,0,C,,,Thor,193,,,,,,,,,
Desperate Dans Dungeon,Thor,DAN1,122,0,C,,,Thor,193,,,,,,,,,
Painter,Thor,PAINTER,122,0,C,,,Thor,193,,,,,,,,,
Wonderworm,Thor,WWORM,122,0,C,,,Thor,193,,,,,,,,,
Sim,Viper,SIM,122,0,C,,,Viper,193,,,,,,,,,
Ultron,Viper,ULTRON,122,0,C,,,Viper,193,,,,,,,,,
Secret River,Triffid Software Research,CHOOSE,122,2,C,,,Triffid Software,194,,,,,,,,,
Paranoid Pete,Ubik,PETE,122,2,C,,,Ubik,194,,,,,,,,,
Monster Mash,Unicorn Software,MONSTER,122,2,C,,,Unicorn Software,194,,,,,,,,,
Forbidden Fruit,Voyager Software,FFruit1,122,2,C,,,Voyager Software,194,,,,,,,,,
Crawler,Watford Electronics,CRAWLER,122,2,C,,,Watford Elect.,194,,,,,,,,,
Grid Cycle,Watford Electronics,GRIDCYC,122,2,C,,,Watford Elect.,194,,,,,,,,,
Infinity,White Panther,INFINIT,123,0,C,,,White Panther,195,,,,,,,,,
Brainstorm,Virgin Games,BRAINS,124,0,C,,,Virgin Games,196,,,,,,,,,
BugBomb,Virgin Games,BUGBOMB,124,0,C,,,Virgin Games,196,,,,,,,,,
Bugs,Virgin Games,BUGS,124,0,C,,,Virgin Games,196,,,,,,,,,
Checkout,Virgin Games,CHECK,124,0,C,,,Virgin Games,196,,,,,,,,,
Chieftain,Virgin Games,CHIEFTA,124,0,C,,,Virgin Games,196,,,,,,,,,
Cruncher,Virgin Games,CRUNCHR,124,0,C,,,Virgin Games,196,,,,,,,,,
Jungle Jive,Virgin Games,JJIVE,124,0,C,,,Virgin Games,196,,,,,,,,,
Maze Man,Virgin Games,M-MAN,124,0,C,,,Virgin Games,196,,,,,,,,,
Microbe,Virgin Games,MICROBE,124,0,C,,,Virgin Games,196,,,,,,,,,
NocABloc,Virgin Games,NOC,124,0,C,,,Virgin Games,196,,,,,,,,,
Owzat,Virgin Games,TEAMPIC,124,0,C,,,Virgin Games,196,,,,,,,,,
Plankwalk,Virgin Games,PLANK,124,0,C,,,Virgin Games,196,,,,,,,,,
Sea Adventure,Virgin Games,SEAADV,124,0,C,,,Virgin Games,196,,,,,,,,,
Sinbad,Virgin Games,SINBAD,124,0,C,,,Virgin Games,196,,,,,,,,,
High Rise Horror,Virgin Games,HRHORRR,124,2,C,,,Virgin Games,197,,,,,,,,,
Trench,Virgin Games,TRENCH,124,2,C,,,Virgin Games,197,,,,,,,,,
Cavey,Players,CAVEY,125,0,C,,,Players,198,,,,,,,,,
Joe Blade,Players,BLADE,125,0,C,,,Players,198,,,,,,,,,
Joe Blade II,Players,BLADE2,125,0,C,,,Players,198,,,,,,,,,
Killapede,Players,KILLAPE,125,0,C,,,Players,198,,,,,,,,,
Shanghai Warriors,Players,SHAN,125,0,C,,,Players,198,,,,,,,,,
Subway Vigilante,Players,SUBWAY,125,0,C,,,Players,198,,,,,,,,,
3D Snooker,Players,3DSNOOK,125,2,C,,,Players,199,,,,,,,,,
F-14 Tomcat,Players,F14-TOM,125,2,C,,,Players,199,,,,,,,,,
Crosswords,Highlight Software,CLOAD,126,0,S,,,Highlight Software,200,,,,,,,,,
Glider Pilot,Apex,GLDRPLT,127,0,C,,,Apex,201,,,,,,,,,
Glider Pilot 2,Apex,GLDRPL2,127,0,C,,,Apex,201,,,,,,,,,
Head Coach V3,Coda,INIT,128,0,C,,,Coda,202,,,,,,,,,
Head Coach Deluxe,Coda,INIT,128,2,C,,,Coda,203,,,,,,,,,
DreamTime,Heyley Software,Dream,129,0,C,,,Heyley Software,204,,,,,,,,,
Pirates Peril,Heyley Software,Pirate,129,2,C,,,Heyley Software,205,,,,,,,,,
Stranded,Heyley Software,Strand,130,0,C,,,Heyley Software,206,,,,,,,,,
Taroda Scheme,Heyley Software,INSTRUC,130,2,S,,,Heyley Software,207,,,,,,,,,
Ultimate Prize,Heyley Software,Prize,131,0,C,,,Heyley Software,208,,,,,,,,,
Auf Wiedersehen Pet,Tynesoft,AUF,132,0,C,,,Tynesoft,209,,,,,,,,,
Goal,Tynesoft,GOAL,132,0,C,,,Tynesoft,209,,,,,,,,,
Ian Bothams Test Match,Tynesoft,IBLOAD,132,0,C,,,Tynesoft,209,,,,,,,,,
Jet Set Willy 1,Tynesoft,JSW,132,0,C,Jet Set Willy,,Tynesoft,209,,,,,,,,,
Rig Attack,Tynesoft,RIG,132,0,C,,,Tynesoft,209,,,,,,,,,
Space Caverns,Tynesoft,SPACELD,132,0,C,,,Tynesoft,209,,,,,,,,,
Super Gran The Adventure,Tynesoft,SPRGRN,132,0,C,,,Tynesoft,209,,,,,,,,,
Vindaloo,Tynesoft,VINDA,132,0,C,,,Tynesoft,209,,,,,,,,,
Alphatron,Tynesoft,ALPHA,132,2,C,,,Tynesoft,210,,,,,,,,,
Future Shock,Tynesoft,FSHOCK,132,2,C,,,Tynesoft,210,,,,,,,,,
Jet Set Willy 2,Tynesoft,JSW2L,132,2,C,,,Tynesoft,210,,,,,,,,,
Jet Set Willy 2021,Tynesoft,JSW2021,132,2,S,,,Tynesoft,210,,,,,,,,,
Mouse Trap,Tynesoft,MOUSE-L,132,2,C,,,Tynesoft,210,,,,,,,,,
Commonwealth Games 86,Tynesoft,GAMES86,133,0,C,,,Tynesoft,211,,,,,,,,,
US Drag Racing,Tynesoft,TURBO,133,0,C,,,Tynesoft,211,,,,,,,,,
Winter Olympics,Tynesoft,WINTERL,133,0,C,,,Tynesoft,211,,,,,,,,,
Bozo The Brave,Tynesoft,BOZO1,133,2,C,,,Tynesoft,212,,,,,,,,,
Cylon Invasion,Tynesoft,CYLOAD,133,2,C,,,Tynesoft,212,,,,,,,,,
Kastle,Tynesoft,KASTLE,133,2,C,,,Tynesoft,212,,,,,,,,,
Oxbridge,Tynesoft,OXLOADR,133,2,C,,,Tynesoft,212,,,,,,,,,
Trek II,Tynesoft,TLOADER,133,2,C,,,Tynesoft,212,,,,,,,,,
Big KO,Tynesoft,BOXING,134,0,C,,,Tynesoft,213,,,,,,,,,
Boulderdash,Tynesoft,BOULDER,134,0,C,,,Tynesoft,213,,,,,,,,,
Mega Force,Tynesoft,M-FORCE,134,0,C,,,Tynesoft,213,,,,,,,,,
Spy vs Spy,Tynesoft,SPYVSPY,134,0,C,,,Tynesoft,213,,,,,,,,,
Phantom,Tynesoft,LOADER,134,2,C,,,Tynesoft,214,,,,,,,,,
Saigon,Tynesoft,SAIGON,134,2,C,,,Tynesoft,214,,,,,,,,,
Indoor Sports,Tynesoft,INDOOR,135,0,C,,,Tynesoft,215,,,,,,,,,
Winter Olympiad 88,Tynesoft,WINTERO,135,0,C,Winter Olympiad,,Tynesoft,215,,,,,,,,,
Summer Olympiad,Tynesoft,LOADER,135,2,C,,,Tynesoft,216,,,,,,,,,
Beverly Hills Cop,Tynesoft,BHC,136,0,C,,,Tynesoft,217,,,,,,,,,
Circus Games,Tynesoft,CIRCUS,136,0,S,,,Tynesoft,217,,,,,,,,,
Buffalo Bills Rodeo Games,Tynesoft,RODEO,136,2,C,,,Tynesoft,218,,,,,,,,,
Adventure Quest,Level 9,INSTRUC,137,0,S,,,Level 9,219,,,,,,,,,
Colossal Adventure,Level 9,INSTRUC,137,2,S,,,Level 9,220,,,,,,,,,
Dungeon Adventure,Level 9,INSTRUC,138,0,S,,,Level 9,221,,,,,,,,,
Snowball,Level 9,INSTRUC,138,2,S,,,Level 9,222,,,,,,,,,
Return to Eden,Level 9,INSTRUC,139,0,S,,,Level 9,223,,,,,,,,,
Saga of Erik the Viking,Level 9,INSTRUC,139,2,S,,,Level 9,224,,,,,,,,,
Lords of Time,Level 9,INSTRUC,140,0,S,,,Level 9,225,,,,,,,,,
Red Moon,Level 9,INSTRUC,140,2,S,,,Level 9,226,,,,,,,,,
Emerald Isle,Level 9,INSTRUC,141,0,S,,,Level 9,227,,,,,,,,,
The Archers,Level 9,ARCHER,141,0,C,,,Level 9,228,,,,,,,,,
Worm Paradise,Level 9,INSTRUC,141,2,S,,,Level 9,229,,,,,,,,,
Secret Diary Of Adrian Mole,Level 9,INSTRUC,142,0,S,,dsd,Level 9,230,,,,,,,,,
Growing Pains Of Adrian Mole,Level 9,INSTRUC,143,0,S,,dsd,Level 9,231,,,,,,,,,
Gnome Ranger,Level 9,!BOOT,144,0,S,,dsd,Level 9,232,,,,,,,,,
Knight Orc,Level 9,!BOOT,145,0,S,,dsd,Level 9,233,,,,,,,,,
Ingrids Back,Level 9,!BOOT,146,0,S,,dsd,Level 9,234,,,,,,,,,
Lancelot,Level 9,!BOOT,147,0,S,,dsd,Level 9,235,,,,,,,,,
Time & Magik,Level 9,!BOOT,148,0,S,,dsd,Level 9,236,,,,,,,,,
Scapeghost,Level 9,!BOOT,149,0,S,,dsd,Level 9,237,,,,,,,,,
Shark,Audiogenic,SHARK,21,0,C,,,Audiogenic,238,,,,,,,,,
Ziggy,Audiogenic,ZIGGY,21,0,C,,,Audiogenic,238,,,,,,,,,
Emlyn Hughes Quiz,Audiogenic,HUGHES,21,2,C,,,Audiogenic,239,,,,,,,,,
Loopz,Audiogenic,LOOLOAD,21,2,C,,,Audiogenic,239,,,,,,,,,
Pantry Antics,BBC Soft,PANTRY,23,2,C,,,BBC Soft,240,,,,,,,,,
Doctor Who And The Warlord,BBC Soft,LOAD,24,2,C,DrWho - Warlord,,BBC Soft,240,,,,,,,,,
3D Tanx,DkTronics,TANX,41,0,C,,,DkTronics,241,,,,,,,,,
Dictator,DkTronics,DICTATO,41,0,C,,,DkTronics,241,,,,,,,,,
Proteans,DkTronics,PROTEAN,41,0,C,,,DkTronics,241,,,,,,,,,
Slicker Puzzle,DkTronics,SLICKER,41,0,C,,,DkTronics,241,,,,,,,,,
SubKiller,DkTronics,SUBKR1,41,0,C,,,DkTronics,241,,,,,,,,,
Superfruit,DkTronics,SFRUIT,41,0,C,,,DkTronics,241,,,,,,,,,
Computer Maniacs Diary 1989,Domark,INTRO,43,2,C,Computer Maniacs Diary,,Domark,242,,,,,,,,,
Klax,Domark,KLOADER,43,2,C,,,Domark,242,,,,,,,,,
Chrysalis,Icon,CHRSLDR,84,2,C,,,Icon,243,,,,,,,,,
Blockbuster,Micropower,BLOCK,54,2,C,,,Micropower,244,,,,,,,,,
Caveman Adventure,Micropower,CAVE,54,2,S,,,Micropower,244,,,,,,,,,
Roundheads And Cavaliers,Lothlorien,RNHDI,99,0,C,,,Lothlorien,244,,,,,,,,,
World War 1,Lothlorien,INTRO,99,2,C,,,Lothlorien,245,,,,,,,,,
Predator,Superior Software & Acornsoft,PRED,65,2,C,,,Superior&Acornsoft,246,,,,,,,,,
Rick Hanson Trilogy,Robico,MENU,116,0,C,,,Robico,247,,,,,,,,,
